WGATAR_id,delta_cnn_atac,delta,effect
WGATAR_18,0.023947716,-0.22093744324714049,Negligible
WGATAR_19,1.2523255,1.3187055898271804,Negligible
WGATAR_20,0.5960865,1.7425433394158762,weak
WGATAR_21,-0.0064218044,0.2742675083777284,Negligible
WGATAR_22,0.38230324,0.8205576594018007,Negligible
WGATAR_23,0.28328395,0.12160619220777313,Negligible
WGATAR_24,0.059048176,-0.08926326108223126,Negligible
WGATAR_25,0.002191782,0.06021900893058252,Negligible
WGATAR_26,-0.023333311,0.07019393818726449,Negligible
WGATAR_27,0.06248808,0.06447092402752741,Negligible
WGATAR_28,1.0893908,0.5690913811525231,Negligible
WGATAR_29,0.25094175,0.23599626895870474,Negligible
WGATAR_30,0.92854095,1.628090372589651,Negligible
WGATAR_31,0.26133966,0.28109397552031234,Negligible
WGATAR_32,0.8171077,0.7323754919127166,Negligible
WGATAR_33,0.1751008,0.0065887794362464724,Negligible
WGATAR_34,-0.024610996,0.16160331887246837,Negligible
WGATAR_35,0.443856,1.1791250904326303,Negligible
WGATAR_36,0.08977151,0.06598061795392329,Negligible
WGATAR_37,-0.008081198,0.051121552226661926,Negligible
WGATAR_38,-0.0053083897,0.04427128531421243,Negligible
WGATAR_39,0.082874775,-0.11189369828969653,Negligible
WGATAR_40,0.013765812,-0.06957902951766126,Negligible
WGATAR_41,0.2806008,0.12556958182240496,Negligible
WGATAR_42,0.4437194,1.4760465114947472,strong
WGATAR_43,0.28577948,0.07870095421806944,Negligible
WGATAR_44,0.91937923,0.10120054828525316,Negligible
WGATAR_45,0.7644563,0.1579988652961153,strong
WGATAR_46,1.0735888,0.4835944107295904,Negligible
WGATAR_47,0.01975441,-0.03740964447879769,Negligible
WGATAR_48,0.04628849,0.12369591839184757,Negligible
WGATAR_49,0.051330566,0.12759633917934554,Negligible
WGATAR_50,0.13680506,0.05496267521249987,strong
WGATAR_51,1.6413715,0.5391771265733807,Negligible
WGATAR_52,0.2248478,0.09763580280045403,Negligible
WGATAR_53,0.38018918,-0.0806239620774134,Negligible
WGATAR_54,0.00415349,0.4774067941399984,Negligible
WGATAR_55,0.04332447,0.02181442121506727,weak
WGATAR_56,1.0330787,0.3245107288521947,Negligible
WGATAR_57,0.5535898,0.35080161207708915,Negligible
WGATAR_58,1.079946,1.8641764760235806,Negligible
WGATAR_59,0.10487127,0.36313218936883374,Negligible
WGATAR_60,0.067629576,0.17502942398269372,Negligible
WGATAR_185,-0.0036942959,0.05101625383272257,Negligible
WGATAR_186,0.017114162,0.01685988316076159,Negligible
WGATAR_187,0.08312321,0.04186911768071511,Negligible
WGATAR_188,0.13071442,0.2843706317270627,Negligible
WGATAR_189,0.067846775,-0.07544228984355072,Negligible
WGATAR_238,0.00027227402,-0.031517541597467336,Negligible
WGATAR_239,0.27361703,-0.19181253755119165,weak
WGATAR_240,0.048446655,-0.23588898857605933,Negligible
WGATAR_241,0.3053341,0.14210214808911203,Negligible
WGATAR_242,0.03714776,-0.9320428388493056,Negligible
WGATAR_243,0.37243438,0.44804069949992,Negligible
WGATAR_244,0.061045885,0.27151342401073375,Negligible
WGATAR_245,0.27006912,0.17185681734904534,Negligible
WGATAR_246,-0.0040500164,-0.11067122693078346,Negligible
WGATAR_247,-0.30619907,-0.01988509090318491,Negligible
WGATAR_248,0.04771042,-0.08932261796148344,Negligible
WGATAR_249,1.4139609,3.47326606822745,weak
WGATAR_250,-0.041846514,-0.09764022011271845,Negligible
WGATAR_251,0.0023612976,0.04197325681103159,Negligible
WGATAR_252,0.29424214,0.8109642687380578,Negligible
WGATAR_253,0.28589463,1.1508327195280925,Negligible
WGATAR_254,0.020437002,0.007257203200317086,Negligible
WGATAR_255,0.0012807846,0.20311968128055824,Negligible
WGATAR_256,-0.0051259995,0.06863065308802341,Negligible
WGATAR_257,0.2736473,0.13657875025460164,Negligible
WGATAR_258,0.121557474,-0.10767372015032883,Negligible
WGATAR_259,0.5126705,-0.024548422242974155,Negligible
WGATAR_260,0.021434784,0.05130350987527432,strong
WGATAR_261,0.54093003,1.0870731320473803,Negligible
WGATAR_262,-0.04331398,-0.0019468349291678066,Negligible
WGATAR_263,0.019976854,-0.18682802442583402,Negligible
WGATAR_264,0.08685684,-0.05579557737500629,Negligible
WGATAR_265,0.062085867,0.021049854576192573,Negligible
WGATAR_266,0.0637393,0.3474450274553771,Negligible
WGATAR_267,0.0016815662,0.09419154017085685,Negligible
WGATAR_268,0.60879326,0.10531351142715373,Negligible
WGATAR_269,0.19013977,0.1446881195038343,weak
WGATAR_270,0.60591936,1.5779673843737339,Negligible
WGATAR_271,0.07649851,0.048379963959490624,Negligible
WGATAR_272,0.16414642,0.04035679740107856,Negligible
WGATAR_273,0.062815666,0.6966962129487726,Negligible
WGATAR_274,0.79798555,2.4883826847545185,Negligible
WGATAR_275,-0.36702824,-0.7194376298829934,Negligible
WGATAR_276,0.061069965,0.07244585658102842,Negligible
WGATAR_277,0.68595195,0.35419574300406254,Negligible
WGATAR_278,0.11630988,0.05686607594281412,Negligible
WGATAR_279,0.051997423,-0.052271776540012915,Negligible
WGATAR_280,0.08410716,-0.06620185762376085,Negligible
WGATAR_281,1.1176348,0.4112409642681949,Negligible
WGATAR_282,2.007109,2.8162429704797236,Negligible
WGATAR_283,-0.016608238,0.04087216800052751,weak
WGATAR_284,0.10991788,0.13214631170858393,Negligible
WGATAR_285,0.5253308,0.7810006889201793,Negligible
WGATAR_286,1.3955283,2.3376998132081335,Negligible
WGATAR_287,0.42492604,0.3068394318010039,Negligible
WGATAR_288,0.18076253,0.5247719876469814,Negligible
WGATAR_289,0.18993759,0.15584370039618634,strong
WGATAR_290,0.3648882,-0.11346785917100544,Negligible
WGATAR_291,0.021677732,-0.05040331510961682,Negligible
WGATAR_292,0.041473627,0.07429223059631163,Negligible
WGATAR_293,0.032877684,0.0745471692237043,Negligible
WGATAR_294,0.6115973,-0.0221114656320216,Negligible
WGATAR_295,0.06544447,0.050525322867132516,Negligible
WGATAR_296,1.4441113,2.626463160784907,Negligible
WGATAR_297,1.0869317,3.3743346843270605,Negligible
WGATAR_298,0.048921585,0.013062073966910503,Negligible
WGATAR_299,0.07854509,-0.9442328412303915,Negligible
WGATAR_300,0.9944141,0.8960915440022212,Negligible
WGATAR_301,1.0233507,-0.16030540016334704,Negligible
WGATAR_302,0.3594606,-0.2267456056834538,Negligible
WGATAR_303,0.0053424835,0.029502635065864702,Negligible
WGATAR_304,0.054113388,-0.024895371039475478,Negligible
WGATAR_305,0.087228775,-0.022026136097211158,Negligible
WGATAR_306,0.2729993,-0.24868768036380473,Negligible
WGATAR_307,0.08920598,-0.03256760650510415,Negligible
WGATAR_308,0.255167,0.16321288365853448,Negligible
WGATAR_309,0.6286881,1.2451259847509455,weak
WGATAR_310,0.26337504,0.3902288816094499,Negligible
WGATAR_311,0.27607346,1.276650223578319,Negligible
WGATAR_524,0.5916424,0.8795498079443753,Negligible
WGATAR_525,0.97450495,2.3994346617655107,Negligible
WGATAR_526,0.54884005,0.3085677423441462,Negligible
WGATAR_527,0.0074477196,0.10442385476745919,Negligible
WGATAR_528,0.42215204,-0.4327595109164655,Negligible
WGATAR_529,0.30436277,0.8878423944013987,Negligible
WGATAR_530,0.7340441,1.1779147744341678,Negligible
WGATAR_531,0.890069,1.6556692529615793,Negligible
WGATAR_532,0.47133303,1.0753254218506516,Negligible
WGATAR_533,0.6266694,1.3916947023483957,Negligible
WGATAR_534,0.092867374,-0.056478473120167294,Negligible
WGATAR_535,0.043528795,0.0655009157049129,Negligible
WGATAR_536,0.12057257,0.2658664614175512,Negligible
WGATAR_537,0.21663237,-0.6257072563157005,Negligible
WGATAR_538,0.27968407,-0.5090550746296696,Negligible
WGATAR_539,0.57200813,1.049345340804663,Negligible
WGATAR_540,0.6786387,0.25392962158847343,weak
WGATAR_541,0.40023017,-0.031677554629243154,weak
WGATAR_542,-0.0005209446,0.055227750519478036,Negligible
WGATAR_543,0.83987427,1.045456955456877,weak
WGATAR_544,0.03350973,0.03714217450808022,Negligible
WGATAR_545,-0.011457205,-0.06226400543791577,Negligible
WGATAR_546,0.010775328,-0.12929395089488427,Negligible
WGATAR_547,0.014621496,0.04121603447438282,Negligible
WGATAR_548,-0.012526512,-0.1616771070760361,Negligible
WGATAR_549,-0.004326582,0.026106289264326676,Negligible
WGATAR_550,0.48387742,1.515997921387938,Negligible
WGATAR_551,0.2874763,0.3119978220261226,Negligible
WGATAR_552,0.07123494,0.7051086889441205,weak
WGATAR_553,0.20201421,0.5323825239309778,weak
WGATAR_554,0.29021406,0.2430890140165456,Negligible
WGATAR_555,0.7561095,2.4314778511442245,Negligible
WGATAR_556,0.9361689,2.775750471737757,Negligible
WGATAR_557,0.08042812,0.23688684203064536,Negligible
WGATAR_558,0.3456745,0.37003064586785595,weak
WGATAR_559,0.7001829,1.4297153476637599,weak
WGATAR_560,0.46628594,1.7594186445651863,Negligible
WGATAR_561,0.03771162,0.023788965744105717,Negligible
WGATAR_562,-0.015438557,-0.05622409274733364,Negligible
WGATAR_563,0.0057206154,-0.03326654312090849,Negligible
WGATAR_564,0.020149946,0.039799213485347096,Negligible
WGATAR_565,0.39844608,0.13061882952659598,Negligible
WGATAR_566,0.0263865,0.016097153163737055,weak
WGATAR_567,1.0616021,1.3373259805193092,strong
WGATAR_568,0.6129129,1.1331233853451805,Negligible
WGATAR_569,0.23623633,0.20316341403597526,Negligible
WGATAR_570,0.095071316,0.16074672635777798,Negligible
WGATAR_571,0.31553364,0.4661627263646322,Negligible
WGATAR_572,1.4166667,2.5508254504875176,weak
WGATAR_573,-0.0086500645,0.07902281656648569,Negligible
WGATAR_574,-0.009269476,-0.014937466352692219,Negligible
WGATAR_575,0.27851105,0.2952554147358688,weak
WGATAR_576,0.12580585,-0.20757174945944357,Negligible
WGATAR_577,0.4141097,1.1066796996427088,Negligible
WGATAR_578,0.80007505,0.3862964622204057,weak
WGATAR_579,0.034382105,0.1836090625972533,Negligible
WGATAR_580,0.29035378,0.01276298714255919,Negligible
WGATAR_581,0.4010172,0.7909717136774095,Negligible
WGATAR_582,0.28324032,0.18638433851907887,Negligible
WGATAR_583,0.13144898,1.572009452746797,weak
WGATAR_584,1.0432787,1.1412598568388264,weak
WGATAR_585,0.8045213,0.725910377730318,Negligible
WGATAR_586,0.6218567,0.5290224930611167,strong
WGATAR_587,0.40083075,0.5070045727388113,Negligible
WGATAR_588,0.11323261,0.06583698749127365,Negligible
WGATAR_589,1.1951625,2.923041306193796,Negligible
WGATAR_590,0.31743383,1.0945037499015342,Negligible
WGATAR_591,0.73022795,2.0357220435020658,Negligible
WGATAR_592,0.20684242,0.4417303001147932,Negligible
WGATAR_593,0.5234976,0.18843650258946987,Negligible
WGATAR_594,-0.019283772,-0.35093290991406345,Negligible
WGATAR_595,1.260216,2.5532253756657,strong
WGATAR_596,0.2762947,-0.08793850712985751,Negligible
WGATAR_597,0.013709307,0.09416954895434948,Negligible
WGATAR_598,0.18898487,0.6136266174194285,Negligible
WGATAR_599,0.19793439,0.19209898890724642,Negligible
WGATAR_600,0.051713467,0.19780840688622536,weak
WGATAR_601,0.3825984,1.1764899905818655,Negligible
WGATAR_602,0.0033855438,-0.13040803943005663,Negligible
WGATAR_603,0.008636475,0.04240538297327756,Negligible
WGATAR_604,0.4586048,0.33769497264252113,Negligible
WGATAR_605,-0.0043776035,-0.008658073253364762,Negligible
WGATAR_606,-0.0047228336,-0.01603053923846165,Negligible
WGATAR_607,-0.010047197,0.03969822467653206,Negligible
WGATAR_608,0.085727215,0.009784922355081882,Negligible
WGATAR_609,0.42062092,1.3579750883803783,Negligible
WGATAR_610,0.12419367,0.7385762518450183,Negligible
WGATAR_611,0.015903234,0.07272047365174128,weak
WGATAR_612,-0.013062477,0.15213067120465507,Negligible
WGATAR_613,0.70524454,0.13385612682077008,Negligible
WGATAR_614,0.35451078,0.38651196701979496,Negligible
WGATAR_615,1.088964,2.6998826361999266,Negligible
WGATAR_616,0.09885645,0.46025583385442603,Negligible
WGATAR_617,0.17945361,0.17503448235054542,Negligible
WGATAR_618,0.21150732,0.02197501853182704,Negligible
WGATAR_619,0.10871363,0.21417137156289634,Negligible
WGATAR_620,0.05333042,0.10429065986702835,weak
WGATAR_621,0.007918835,-0.022848496871845647,Negligible
WGATAR_622,0.22532558,0.43157265398373745,Negligible
WGATAR_623,0.7212682,1.951038403400858,Negligible
WGATAR_624,0.710289,1.809452643281234,Negligible
WGATAR_625,-0.015130997,0.05940835027331026,Negligible
WGATAR_626,0.04984784,0.11092422576598171,Negligible
WGATAR_627,0.017625809,-0.0015487004562615425,Negligible
WGATAR_628,-0.043762207,-0.3176206775223749,Negligible
WGATAR_629,0.42149568,0.9230076706185617,Negligible
WGATAR_630,-0.0015757084,0.3526358498488591,Negligible
WGATAR_631,0.026666641,0.4333411642860092,Negligible
WGATAR_632,0.008669376,0.10242342844707064,Negligible
WGATAR_633,0.0014827251,-0.0181610906207208,Negligible
WGATAR_634,-0.008799076,0.06209065795793833,Negligible
WGATAR_635,0.43144345,-0.2086795638001222,Negligible
WGATAR_636,0.2500038,-0.15310705179529727,strong
WGATAR_637,0.3266852,0.1383529880689256,Negligible
WGATAR_638,0.047526598,0.07151198231721434,Negligible
WGATAR_639,0.010642052,0.0433319269504695,Negligible
WGATAR_640,-0.010665894,-0.03531959235751092,Negligible
WGATAR_641,0.5561228,0.9282378897147208,Negligible
WGATAR_689,0.18657017,0.27262997083724994,Negligible
WGATAR_690,0.05748105,-0.14729897355097332,Negligible
WGATAR_691,0.45702982,-0.04258208190619328,Negligible
WGATAR_692,0.74144244,-0.006150599224646669,Negligible
WGATAR_693,0.40516567,-0.050206235001206245,Negligible
WGATAR_694,0.94708323,0.8941270467617084,weak
WGATAR_695,0.058272123,0.22328930486599496,Negligible
WGATAR_696,1.1010108,2.4890601902507945,Negligible
WGATAR_697,0.61782503,1.3949423345999579,Negligible
WGATAR_698,0.15222788,-0.2485283431489238,Negligible
WGATAR_699,-0.1170907,-0.0676479900942093,Negligible
WGATAR_700,0.28600407,0.06560859711111622,weak
WGATAR_701,0.0075132847,0.16736914636185496,Negligible
WGATAR_702,0.13171434,0.6896703625786156,Negligible
WGATAR_703,0.0064737797,-0.03646211605832583,Negligible
WGATAR_704,0.5536742,0.9059161981327857,Negligible
WGATAR_705,0.76144505,2.081043005716773,Negligible
WGATAR_706,0.55707645,1.5474355945664944,Negligible
WGATAR_707,0.06513715,0.09041643879425898,weak
WGATAR_708,0.14930129,-0.10336602354365798,Negligible
WGATAR_709,0.099149466,-0.061856641328866147,Negligible
WGATAR_710,0.1880014,0.4439746995097309,Negligible
WGATAR_711,0.7602725,1.962525629824659,Negligible
WGATAR_712,0.8023615,2.094052380732132,Negligible
WGATAR_713,-0.0065541267,-0.0969140779265869,Negligible
WGATAR_714,0.48453927,0.006831578481397926,Negligible
WGATAR_715,0.43636727,0.5070538631773012,Negligible
WGATAR_716,0.34171152,0.47005655242504396,Negligible
WGATAR_717,0.020104885,0.07306692850566598,Negligible
WGATAR_718,0.0005478859,0.004157726390931593,Negligible
WGATAR_719,1.2270794,1.854650671870818,Negligible
WGATAR_720,0.7029922,2.411235592794805,strong
WGATAR_721,0.94655895,0.028598672188086205,Negligible
WGATAR_722,0.097080946,0.010698021683275272,Negligible
WGATAR_723,0.0023362637,-0.059378443687132965,Negligible
WGATAR_724,0.10996032,0.009846427295367555,Negligible
WGATAR_725,0.00643301,-0.02877764589847942,Negligible
WGATAR_726,-0.007781267,0.1039707731651065,strong
WGATAR_727,1.2163668,2.243017651000791,weak
WGATAR_728,0.38337708,1.3692951124995631,Negligible
WGATAR_729,0.09035969,0.10312500874535768,Negligible
WGATAR_730,0.32607174,0.09247659109487483,strong
WGATAR_731,0.011448145,0.07006526191005946,Negligible
WGATAR_732,0.25895905,0.1697244144154606,strong
WGATAR_733,0.36697364,0.46321896159120346,Negligible
WGATAR_734,0.34630466,0.4551945005382958,weak
WGATAR_735,-0.01464963,0.04194896304661011,Negligible
WGATAR_736,0.027187586,0.07043650919354594,Negligible
WGATAR_737,0.029314518,0.008525009280371698,Negligible
WGATAR_738,0.25738907,0.1592778843975422,Negligible
WGATAR_739,-0.0045046806,0.21301763044004307,Negligible
WGATAR_740,0.6771765,0.7652535937896907,Negligible
WGATAR_741,0.045453787,0.0913845572728702,Negligible
WGATAR_742,0.6647687,0.337383064841001,Negligible
WGATAR_743,0.50977755,1.1874608420977184,strong
WGATAR_744,0.3268385,0.2863313300245718,Negligible
WGATAR_745,0.13457656,0.8443942311370867,Negligible
WGATAR_746,-0.011084795,-0.054585640483971076,Negligible
WGATAR_747,-0.019863129,0.02873005825195296,Negligible
WGATAR_820,0.8364396,2.5817310665552897,weak
WGATAR_821,0.28011703,-0.004367314438673553,Negligible
WGATAR_822,0.15705776,-0.634396245553857,Negligible
WGATAR_823,0.1626575,-0.4606328943321376,Negligible
WGATAR_824,-0.015261412,-0.06330432893393745,Negligible
WGATAR_825,0.0024893284,-0.06393646398555042,Negligible
WGATAR_826,0.30311823,-0.4931730122137612,Negligible
WGATAR_827,0.5028186,0.17650226693899373,weak
WGATAR_828,0.016807556,-0.06172518566230778,Negligible
WGATAR_829,0.033127546,0.2381367968542758,Negligible
WGATAR_830,0.35061455,-0.18636752804569134,Negligible
WGATAR_831,0.37661576,-0.06616285933022681,Negligible
WGATAR_832,-0.030211926,-0.0239979415192364,Negligible
WGATAR_833,0.15674734,0.02107674556161232,Negligible
WGATAR_834,0.0036678314,-0.11647654955321851,Negligible
WGATAR_835,1.1823397,2.031877227083146,Negligible
WGATAR_836,0.093963146,0.8107799651205889,Negligible
WGATAR_837,0.036566734,0.6053461399354738,Negligible
WGATAR_838,0.47268653,0.34480554967050114,Negligible
WGATAR_839,0.8730707,0.5204144136705038,Negligible
WGATAR_840,-0.0003182888,-0.06258689139371754,Negligible
WGATAR_841,0.124859095,0.5343488591875714,Negligible
WGATAR_842,0.014934778,-0.018274029589718133,Negligible
WGATAR_843,0.04004979,0.09705376198787885,Negligible
WGATAR_844,0.3281083,0.8536657812239419,Negligible
WGATAR_845,0.01975751,0.0017903092076663185,Negligible
WGATAR_846,-0.010217667,0.0909083892836362,Negligible
WGATAR_847,0.0045599937,0.002605050582551449,Negligible
WGATAR_848,0.21426773,0.5662973680291881,Negligible
WGATAR_849,0.3629408,0.5236298420422703,Negligible
WGATAR_850,-0.0120821,-0.04969873191303087,Negligible
WGATAR_851,0.009182215,-0.01234272564841099,Negligible
WGATAR_852,-0.0012233257,0.05675416147604562,Negligible
WGATAR_853,0.05192399,0.30790924429429634,Negligible
WGATAR_854,0.078491926,0.1664900798768736,Negligible
WGATAR_855,0.020707369,-0.0838764097435174,Negligible
WGATAR_856,0.4202876,0.4345035672074129,Negligible
WGATAR_857,0.31274557,0.19984308354210523,Negligible
WGATAR_858,-0.0009968281,0.09009396680860782,Negligible
WGATAR_859,0.31946135,1.0326878531357089,Negligible
WGATAR_860,0.056268454,0.07342454413353217,Negligible
WGATAR_861,0.52027607,0.8902850086774245,Negligible
WGATAR_862,0.31463957,0.09461701254755184,Negligible
WGATAR_863,0.16152048,0.21282303198578045,Negligible
WGATAR_864,-0.0035543442,0.059846474606198186,Negligible
WGATAR_865,-0.0032885075,0.023002665354404428,Negligible
WGATAR_866,1.3453686,2.106091358650247,Negligible
WGATAR_867,0.15556335,0.1114754925543977,Negligible
WGATAR_868,0.32206726,0.37215762502539285,Negligible
WGATAR_869,0.9949589,0.2842917146218289,Negligible
WGATAR_870,0.12458587,0.1146823551743994,weak
WGATAR_871,0.35896397,1.0000554496306089,Negligible
WGATAR_872,0.31177258,0.16734319836373945,strong
WGATAR_873,1.8766878,1.4814212232576338,weak
WGATAR_874,0.23908877,7.480788429337082e-05,Negligible
WGATAR_875,0.65977645,0.4149507704609068,Negligible
WGATAR_876,0.073745966,0.019310671393008683,Negligible
WGATAR_877,-0.027575731,0.00012200126637207376,Negligible
WGATAR_878,1.1092367,3.7597883185178658,Negligible
WGATAR_879,0.22413945,-0.13645607958079253,Negligible
WGATAR_880,0.23947144,0.10151332352302944,Negligible
WGATAR_881,0.6611798,0.3159632710996876,Negligible
WGATAR_882,0.2536385,-0.024243311674802648,Negligible
WGATAR_883,0.014710188,0.04108148141887913,Negligible
WGATAR_914,0.06079626,-0.05431371821462072,Negligible
WGATAR_915,0.23998165,0.30941202667345546,Negligible
WGATAR_916,0.00078320503,0.13132039666650908,Negligible
WGATAR_917,0.15327334,-0.029693271815426137,Negligible
WGATAR_918,0.32265067,-0.028147456448063934,weak
WGATAR_919,0.5638561,2.284022862783761,Negligible
WGATAR_920,0.47562456,0.8696987672324883,Negligible
WGATAR_921,0.035256147,0.06662868522255305,Negligible
WGATAR_922,1.6628752,2.5415433312531843,Negligible
WGATAR_923,5.9366226e-05,0.008279021888524696,Negligible
WGATAR_924,0.043403625,0.5916856996157138,Negligible
WGATAR_925,0.10210872,0.030250270893149356,Negligible
WGATAR_926,0.66079426,0.3139321335174765,Negligible
WGATAR_927,0.07682514,0.5745805820141046,Negligible
WGATAR_928,0.17685461,-0.11449833577732704,Negligible
WGATAR_929,0.049146414,-0.00546301140674732,Negligible
WGATAR_930,-0.0020728111,-0.05859463141557075,Negligible
WGATAR_931,0.22115183,0.4102433302499362,Negligible
WGATAR_932,0.039700508,-0.07303124514884374,Negligible
WGATAR_933,0.6981847,0.3518158394075117,Negligible
WGATAR_934,0.40704012,0.4610314329199281,Negligible
WGATAR_935,0.68334436,0.7771528602551876,Negligible
WGATAR_936,0.6792512,1.706647422054767,Negligible
WGATAR_937,0.116286755,0.10069508543183847,Negligible
WGATAR_962,0.013659477,0.05322604331784664,Negligible
WGATAR_963,-0.018785238,0.09345004944649826,Negligible
WGATAR_964,0.07226515,0.016323695855385623,strong
WGATAR_965,0.2458601,0.18464784110585786,Negligible
WGATAR_966,0.057549953,-0.27930737138154704,weak
WGATAR_967,1.463505,1.2150394169260448,Negligible
WGATAR_968,-0.006695986,-0.045257396592756294,Negligible
WGATAR_969,0.017647028,-0.007978789955596532,Negligible
WGATAR_970,0.034523964,0.20072612460421002,Negligible
WGATAR_971,0.02885747,0.22544317786063406,Negligible
WGATAR_972,0.49814653,0.93298283268817,Negligible
WGATAR_973,-0.16852784,-1.1014305538230884,Negligible
WGATAR_987,0.12001014,0.7146186100251795,Negligible
WGATAR_988,-0.005759716,-0.06092243519641727,Negligible
WGATAR_989,0.0004823208,-0.16177867019897185,Negligible
WGATAR_990,0.0767107,0.04491701550046745,Negligible
