WGATAR_id,delta_cnn_atac,delta,effect
WGATAR_991,-0.0036158562,0.01632102900679122,weak
WGATAR_1064,0.14685297,-0.25339860627306443,Negligible
WGATAR_1065,0.51979136,0.03842888210388917,Negligible
WGATAR_1066,0.39654493,0.5865284939619064,Negligible
WGATAR_1067,0.95400214,0.6952279745304732,Negligible
WGATAR_1068,0.50957084,0.08051633000115199,Negligible
WGATAR_1069,0.175637,1.1978000400083424,Negligible
WGATAR_1070,1.49031,2.8563965572930474,Negligible
WGATAR_1071,0.6890874,-0.42284327520265497,Negligible
WGATAR_1072,0.16679764,-0.08148381612032951,Negligible
WGATAR_1073,0.5731373,0.08126099601300618,Negligible
WGATAR_1074,0.069606304,0.1675198787250114,Negligible
WGATAR_1075,0.013780117,0.10198840737002524,Negligible
WGATAR_1076,1.2552454,0.2798321160500983,Negligible
WGATAR_1077,0.43385744,0.2028681253035165,weak
WGATAR_1078,1.4432292,3.1832721618311273,Negligible
WGATAR_1079,0.09197307,0.32387951047308583,Negligible
WGATAR_1080,0.856467,0.8898795226142369,Negligible
WGATAR_1081,-0.25474358,-0.08944721359906804,Negligible
WGATAR_1082,0.107863665,0.1676029737996405,Negligible
WGATAR_1083,-0.0102574825,-0.010365470482291528,Negligible
WGATAR_1084,0.1882832,-0.22756218325167588,Negligible
WGATAR_1085,2.0896738,2.4853703572617154,Negligible
WGATAR_1086,0.46690512,0.3024983529034717,Negligible
WGATAR_1087,0.25025797,0.3397098770124467,Negligible
WGATAR_1088,0.10777521,-0.08767744623534224,Negligible
WGATAR_1089,1.1162584,1.92786389293554,Negligible
WGATAR_1090,0.47089434,0.43790896469819085,Negligible
WGATAR_1129,0.03903818,-0.01606656672854978,Negligible
WGATAR_1130,-0.00560236,-0.5593382479435394,Negligible
WGATAR_1131,0.16515613,-0.3204260858670738,Negligible
WGATAR_1132,0.81933975,0.9102783788689495,Negligible
WGATAR_1133,0.0004618168,0.0020009127664009085,Negligible
WGATAR_1134,0.001832962,0.03879300708437139,Negligible
WGATAR_1135,0.011215925,-0.015313705549723444,Negligible
WGATAR_1136,0.037047625,-0.34685996633115934,Negligible
WGATAR_1137,0.8281374,2.1914019390265382,Negligible
WGATAR_1138,0.14238882,0.34634772255497115,Negligible
WGATAR_1139,0.20680475,-0.048589649138018665,Negligible
WGATAR_1140,0.07035589,-0.04652004574276081,Negligible
WGATAR_1141,1.1197543,2.315769068404833,Negligible
WGATAR_1142,0.29675722,0.29976785753066615,Negligible
WGATAR_1143,1.122128,1.8526698714999217,Negligible
WGATAR_1144,0.08026075,0.18191830385388386,weak
WGATAR_1145,0.8925793,0.3246569250998972,Negligible
WGATAR_1146,0.19234514,1.0554265373735192,Negligible
WGATAR_1147,0.5298705,0.7227848778248873,strong
WGATAR_1148,0.06477237,0.07671743693497479,Negligible
WGATAR_1149,0.39374113,0.14685526762365875,Negligible
WGATAR_1150,0.42702174,1.14874835998996,Negligible
WGATAR_1151,0.4936099,0.051976294225239084,weak
WGATAR_1152,-0.0065505505,0.06275422796861552,Negligible
WGATAR_1153,0.0055983067,0.027949806428505752,Negligible
WGATAR_1154,0.2884295,0.8538516150193365,Negligible
WGATAR_1155,0.32326126,0.4375783933604698,strong
WGATAR_1156,0.019990921,-0.17616498813698733,Negligible
WGATAR_1157,0.14316988,0.01718768236533741,Negligible
WGATAR_1158,0.062299967,-0.05925727657600266,Negligible
WGATAR_1159,0.8614602,0.7483644273758916,Negligible
WGATAR_1160,0.6572318,0.7144072925531764,Negligible
WGATAR_1161,0.6963897,1.478650687169535,Negligible
WGATAR_1162,1.1814919,1.1701646555735072,Negligible
WGATAR_1163,0.01272583,-0.0018917617851332835,Negligible
WGATAR_1164,0.5981903,1.1016457683109016,Negligible
WGATAR_1165,1.0500379,1.568936277876853,Negligible
WGATAR_1166,0.52728415,0.32311142277864047,Negligible
WGATAR_1167,0.8622656,1.5813893938832235,Negligible
WGATAR_1168,0.3639822,0.1876882915214768,weak
WGATAR_1169,1.0902472,0.8521830260590608,weak
WGATAR_1170,0.55956006,0.08341318140451826,Negligible
WGATAR_1171,0.2836871,1.145297188767585,Negligible
WGATAR_1172,0.51485157,0.3097126654043567,Negligible
WGATAR_1173,-0.24946213,-0.04341668914763286,Negligible
WGATAR_1174,0.052883625,-0.047408920813347244,Negligible
WGATAR_1175,0.0056221485,0.082048049508197,Negligible
WGATAR_1176,0.46144104,1.0593284440325221,strong
WGATAR_1177,1.3693156,2.633151262723069,Negligible
WGATAR_1178,0.030346155,0.0341084376080838,Negligible
WGATAR_1179,0.0027675629,-0.07570612547665334,Negligible
WGATAR_1180,0.29994988,0.05204716360793071,Negligible
WGATAR_1181,0.080652,0.08756695203366593,Negligible
WGATAR_1182,0.016881943,0.05342208196788967,Negligible
WGATAR_1183,-0.04715395,0.1278517077449557,Negligible
WGATAR_1184,0.09188986,0.10078054750450427,Negligible
WGATAR_1185,0.53671455,0.02757977731471506,Negligible
WGATAR_1186,0.2006371,0.9170679371706294,Negligible
WGATAR_1187,-0.022141933,-0.0033390843801202053,strong
WGATAR_1188,0.05518937,-0.04901521187671598,Negligible
WGATAR_1189,0.0036017895,-0.2181855791459233,Negligible
WGATAR_1190,0.1870544,0.2169843214383409,Negligible
WGATAR_1191,0.094313145,0.35372419100994623,weak
WGATAR_1192,-0.016052485,-0.025225902831949476,Negligible
WGATAR_1193,-0.020636082,0.0003660302244190561,weak
WGATAR_1194,0.010084391,0.0034648847035603225,Negligible
WGATAR_1195,0.2050581,0.25812598019635935,Negligible
WGATAR_1196,-0.020145893,-0.8664083682111396,Negligible
WGATAR_1197,-0.031024456,-0.07665390377743186,Negligible
WGATAR_1198,2.3604708,3.6622095071156275,Negligible
WGATAR_1199,0.1882348,0.774678603204789,Negligible
WGATAR_1200,0.076883316,1.4605101605728352,Negligible
WGATAR_1201,1.3922782,2.694919099490907,Negligible
WGATAR_1202,-0.0030882359,-0.2070240767315905,Negligible
WGATAR_1203,-0.024278402,0.07700398361794392,Negligible
WGATAR_1204,-0.14303136,-0.18759466450258167,Negligible
WGATAR_1205,0.6362395,1.2412920162731815,Negligible
WGATAR_1206,0.10194039,0.016935926177982452,Negligible
WGATAR_1207,-0.039988995,-0.3657236230482619,Negligible
WGATAR_1208,0.0989666,0.07680358872390691,Negligible
WGATAR_1209,0.7591281,0.16373106880690713,Negligible
WGATAR_1210,0.26030874,-0.08461332800542554,Negligible
WGATAR_1211,0.47279096,-0.08507759791457481,Negligible
WGATAR_1212,0.24976397,-0.13605147710837784,Negligible
WGATAR_1213,0.06918001,-0.1873571177263198,Negligible
WGATAR_1214,0.15840745,0.06595224275929112,weak
WGATAR_1215,0.687906,0.28421353452572795,Negligible
WGATAR_1216,0.37708402,0.4404289074989256,Negligible
WGATAR_1217,-0.051113367,0.10714998992658042,Negligible
WGATAR_1218,0.20964408,-0.04860858242324362,strong
WGATAR_1219,0.040253878,-0.0723057809595975,Negligible
WGATAR_1220,0.01012826,0.014265595565732703,Negligible
WGATAR_1221,-0.07814407,0.025331460641366377,Negligible
WGATAR_1222,0.06272721,0.054979609233725135,Negligible
WGATAR_1223,0.037938118,0.09370481517936113,Negligible
WGATAR_1224,0.7290242,0.27740293553149353,Negligible
WGATAR_1225,0.08880043,-0.24617970303404224,Negligible
WGATAR_1226,0.31676054,-0.4721924743362145,Negligible
WGATAR_1227,0.40770078,0.24448503895951568,weak
WGATAR_1228,0.51844597,0.3871476513695402,Negligible
WGATAR_1229,0.0077586174,0.1716714506123811,Negligible
WGATAR_1230,0.013848305,-0.05087482325927528,Negligible
WGATAR_1231,-0.03837037,0.081614110477914,Negligible
WGATAR_1232,1.2520854,2.6971721584936468,Negligible
WGATAR_1233,0.1105721,0.18535987959460254,Negligible
WGATAR_1234,-0.010693312,0.13207994919386756,Negligible
WGATAR_1235,0.2756853,0.7711965189851142,weak
WGATAR_1236,0.32251143,0.6995337608530017,Negligible
WGATAR_1237,0.016077042,0.011867240195957862,Negligible
WGATAR_1238,0.12848377,-0.16567486835262812,Negligible
WGATAR_1239,0.2423706,1.5555794658490916,Negligible
WGATAR_1240,-0.009800911,0.14333915970907185,Negligible
WGATAR_1241,0.017794847,0.11053479568659963,Negligible
WGATAR_1242,0.0013356209,-0.06209654234606887,Negligible
WGATAR_1243,0.25736737,0.2064037123693332,Negligible
WGATAR_1244,0.27286005,1.4440367914558712,Negligible
WGATAR_1245,1.51034,3.825828683825323,Negligible
WGATAR_1246,0.4877529,1.410767151511147,Negligible
WGATAR_1247,0.09726524,-0.07037025719033974,Negligible
WGATAR_1248,0.096385956,-0.07305086430348773,Negligible
WGATAR_1249,0.0701251,-0.06699748187425936,Negligible
WGATAR_1250,0.024156809,0.24588870273890429,Negligible
WGATAR_1251,0.1708479,0.16050404964208465,Negligible
WGATAR_1252,0.03242922,0.13487504764646197,Negligible
WGATAR_1253,0.12606406,0.4586594607073353,weak
WGATAR_1254,0.0009460449,0.8281100685982983,Negligible
WGATAR_1255,0.0042972565,-0.3472109737351623,Negligible
WGATAR_1256,-0.027602196,-0.06478550873231637,Negligible
WGATAR_1257,-0.19604969,-0.8327728537641095,Negligible
WGATAR_1258,0.6380539,1.6413985636974413,Negligible
WGATAR_1259,-0.12505865,-0.5786322410482203,Negligible
WGATAR_1260,-0.029133081,0.06366285400360194,Negligible
WGATAR_1261,0.011800528,-0.09627099238284664,Negligible
WGATAR_1262,0.021605253,-0.04787971170023475,Negligible
WGATAR_1263,-0.004799366,0.16827473860656905,Negligible
WGATAR_1264,0.5655155,1.8084615450339605,Negligible
WGATAR_1265,0.095716715,0.027258468037127948,Negligible
WGATAR_1266,1.016067,0.08890704204142263,weak
WGATAR_1267,0.6734221,0.9804676890659021,Negligible
WGATAR_1268,0.38564348,-0.1086918268564867,Negligible
WGATAR_1269,0.09946346,0.05969812131222785,weak
WGATAR_1270,0.504117,0.11636233778274274,Negligible
WGATAR_1357,0.23223019,0.47641742615316396,Negligible
WGATAR_1358,0.23006153,1.82005546076115,Negligible
WGATAR_1359,0.018023252,-0.056157667602454,Negligible
WGATAR_1360,0.40889454,0.4152572688095786,Negligible
WGATAR_1361,0.34840512,1.2669312947513776,Negligible
WGATAR_1362,-0.026343822,0.05106249949071051,Negligible
WGATAR_1363,0.028600216,0.036818528871645384,Negligible
WGATAR_1364,0.08285284,-0.0917541358153029,Negligible
WGATAR_1365,0.21464157,-0.463691748259901,Negligible
WGATAR_1366,0.549644,1.1568682534527017,Negligible
WGATAR_1367,0.41406608,0.09527793454280875,weak
WGATAR_1393,0.5083256,1.515710113658094,Negligible
WGATAR_1394,0.7378497,1.6767454526309442,Negligible
WGATAR_1395,1.5983407,2.22571020803836,Negligible
WGATAR_1396,0.48236132,0.25571499943828124,Negligible
WGATAR_1397,-0.082751274,0.07766519584042442,Negligible
WGATAR_1398,0.4326334,0.031410170851692065,Negligible
WGATAR_1399,0.18348646,0.06682025241177225,Negligible
WGATAR_1400,0.5996411,0.7155988076727375,strong
WGATAR_1401,1.5020723,0.7338094670003894,Negligible
WGATAR_1402,0.86783695,0.2472552092809237,Negligible
WGATAR_1403,0.38301945,-0.19824508676999475,strong
WGATAR_1404,1.4340348,2.815729475116181,Negligible
WGATAR_1405,0.27765942,0.23277147178170132,Negligible
WGATAR_1406,0.46451426,1.0494746154684438,weak
WGATAR_1407,1.5930629,2.877975097828856,Negligible
WGATAR_1408,0.13213849,0.021982244316339106,Negligible
WGATAR_1409,0.10302329,-0.1063629396707686,Negligible
WGATAR_1410,0.07903981,1.6550711491931072,Negligible
WGATAR_1411,0.09903002,0.5375301651368716,Negligible
WGATAR_1412,0.12803674,-0.028280176297688087,Negligible
WGATAR_1413,0.06523538,-0.052186064724771164,Negligible
WGATAR_1414,0.007937908,-0.12979146099574645,Negligible
WGATAR_1415,-0.07000232,-0.1230378839750701,Negligible
WGATAR_1416,0.8666091,1.3242763928214614,Negligible
WGATAR_1417,0.59741116,0.7944336806172392,Negligible
WGATAR_1418,0.566113,-0.3253318720563989,Negligible
WGATAR_1419,-0.09993601,-0.33154178838733284,Negligible
WGATAR_1420,0.82541037,1.0875527753292653,Negligible
WGATAR_1421,-0.007650137,0.03693782193805806,Negligible
WGATAR_1422,0.014171362,0.10372408145091239,Negligible
WGATAR_1423,0.07588792,0.10803298667093397,Negligible
WGATAR_1424,0.5887096,2.1613428075524457,Negligible
WGATAR_1425,0.7481513,2.400736214160338,Negligible
WGATAR_1426,0.84978914,1.3298149375837127,Negligible
WGATAR_1427,1.2714269,2.055332384036288,Negligible
WGATAR_1428,0.13360429,0.09611102586266895,Negligible
WGATAR_1449,0.101635695,0.09641133022177151,Negligible
WGATAR_1450,0.18818617,0.06136444315905365,Negligible
WGATAR_1451,0.3964603,-0.17450854197210663,Negligible
WGATAR_1452,0.6239259,0.007565376713436045,Negligible
WGATAR_1453,0.058218956,-0.0026591530220381188,Negligible
WGATAR_1454,0.15027332,0.5260325797036134,Negligible
WGATAR_1455,0.22556806,-0.05554713836560676,Negligible
WGATAR_1456,0.32949305,0.5514634278607966,Negligible
WGATAR_1457,0.10002947,-0.1291884894400317,Negligible
WGATAR_1458,1.2017517,1.6099117103707283,Negligible
WGATAR_1459,1.2280335,1.503651851152474,weak
WGATAR_1460,0.027842045,-0.07415980033410463,Negligible
WGATAR_1461,0.26597118,0.18747307109264977,Negligible
WGATAR_1462,0.0045104027,-0.19409849613574082,weak
WGATAR_1463,0.7067957,0.686369193347601,Negligible
WGATAR_1464,0.4380045,0.7210531064059369,Negligible
WGATAR_1465,1.4296002,1.826858288024665,Negligible
WGATAR_1466,0.44521904,0.13088276020703926,strong
WGATAR_1467,0.3949511,0.5679777712637106,Negligible
WGATAR_1468,0.05140972,-0.04132970328361285,Negligible
WGATAR_1469,0.2849927,0.06507562790388555,Negligible
WGATAR_1470,0.4424417,0.1696231323496109,Negligible
WGATAR_1471,0.87251616,0.10815169216529119,strong
WGATAR_1472,2.0369217,2.016593821497818,strong
WGATAR_1473,0.40519428,1.4705797078487546,Negligible
WGATAR_1474,0.09845114,-0.40098658802503184,Negligible
WGATAR_1475,0.64632607,0.05001712839606043,Negligible
WGATAR_1476,1.4194937,1.956570369540498,Negligible
WGATAR_1477,0.031488895,-0.07290549195559581,Negligible
WGATAR_1478,0.3335476,0.16768589168310388,Negligible
WGATAR_1479,-0.0054636,-0.0531227068904343,Negligible
WGATAR_1480,0.878752,0.5156559692941194,Negligible
WGATAR_1481,0.030417204,0.041086075956986434,Negligible
WGATAR_1482,0.057384014,-0.08157555870561861,Negligible
WGATAR_1483,0.05129814,0.08315232293774866,Negligible
WGATAR_1484,0.54288816,0.669032668457604,Negligible
WGATAR_1485,0.29355955,-0.01956834268387464,Negligible
WGATAR_1486,0.040257215,-0.0008415880458780833,strong
WGATAR_1487,0.6283786,0.6635543259870227,Negligible
WGATAR_1488,-0.19497943,-0.4886947487730309,strong
WGATAR_1489,0.38467336,0.1452698991658723,Negligible
WGATAR_1490,0.70693874,0.25029874023525256,Negligible
WGATAR_1491,0.91753197,0.29121613503335375,Negligible
WGATAR_1492,0.9825964,0.7166637849075124,Negligible
WGATAR_1493,1.3375473,1.8734676816804394,strong
WGATAR_1494,0.9124818,1.256060179234558,strong
WGATAR_1495,0.05613184,0.13955099764389356,strong
WGATAR_1496,0.64206505,-0.1824667801972999,weak
WGATAR_1497,1.0676985,-0.13537758850057235,Negligible
WGATAR_1498,0.0042922497,-0.009570971383880078,Negligible
WGATAR_1499,0.9090142,2.1212831605743148,Negligible
WGATAR_1500,0.40783095,0.37022724646451,Negligible
WGATAR_1501,1.7812068,3.5040619934620887,Negligible
WGATAR_1502,-0.12028909,-0.042660447068517904,Negligible
WGATAR_1503,0.017422915,-0.06875313079851342,Negligible
WGATAR_1504,0.12660456,0.5359854952056313,Negligible
WGATAR_1505,1.6085429,-0.15773708090128213,Negligible
WGATAR_1506,0.22741842,-0.3929827421268337,Negligible
WGATAR_1507,0.113363266,0.17369224256839644,Negligible
WGATAR_1508,-0.029121399,0.1585986904495349,strong
WGATAR_1509,0.033086777,0.03314526781765004,weak
WGATAR_1510,0.10055733,0.17544725419682194,weak
WGATAR_1511,1.9564488,2.8124439997172304,Negligible
WGATAR_1512,-0.0077335835,-0.1713114762496657,Negligible
WGATAR_1513,0.34094596,0.23555082881587452,Negligible
WGATAR_1514,0.7694788,0.8740909075495593,Negligible
WGATAR_1515,1.1904552,1.5854896115702175,Negligible
WGATAR_1516,1.0378561,2.034467973612036,strong
WGATAR_1517,0.10007048,0.08365111457228647,Negligible
WGATAR_1518,0.89055514,1.4463624333518084,Negligible
WGATAR_1519,0.27912974,2.0989858407228814,Negligible
WGATAR_1555,-0.019298315,-0.03237347869301477,Negligible
WGATAR_1556,0.062385082,0.23228199611157674,Negligible
WGATAR_1557,0.010658026,0.023002476122154114,Negligible
WGATAR_1558,0.06635618,-0.16916021745887377,Negligible
WGATAR_1559,0.1120379,-0.04471081854215342,Negligible
WGATAR_1560,0.17490244,-0.10533794458999157,Negligible
WGATAR_1561,0.607106,-0.09575736184191896,Negligible
WGATAR_1562,-0.006219387,0.09754889607125072,Negligible
WGATAR_1563,-0.012978315,0.000525581188716373,Negligible
WGATAR_1564,0.3814633,0.2110247954221256,Negligible
WGATAR_1565,0.027710676,0.05503559879712672,weak
WGATAR_1566,0.5474415,1.3743902153104353,Negligible
WGATAR_1567,0.65604687,0.28493160843888354,Negligible
WGATAR_1568,0.030580044,-3.1246459064486403,Negligible
WGATAR_1569,0.055892467,-0.015072687996562806,Negligible
WGATAR_1570,0.06628132,-0.11773069988989615,weak
WGATAR_1571,0.17666602,-0.3019134128488776,Negligible
WGATAR_1572,-0.17168832,-0.5417368647097813,Negligible
WGATAR_1573,-0.017594576,0.047015044452072274,Negligible
WGATAR_1574,0.38576984,1.0152048441539332,Negligible
WGATAR_1575,0.19539309,0.6139078692864013,Negligible
WGATAR_1576,0.15070271,0.231945782245905,Negligible
WGATAR_1577,0.04916048,0.6339603357088786,Negligible
WGATAR_1578,0.026373863,0.03477028859125575,Negligible
WGATAR_1579,-0.0010421276,0.11465738701804362,Negligible
WGATAR_1580,-0.007430315,0.03033348687722981,Negligible
WGATAR_1581,0.5699277,0.4183214213754134,Negligible
WGATAR_1582,0.71950674,-0.23732835392032303,Negligible
WGATAR_1583,0.20809937,-0.07946005217264762,Negligible
WGATAR_1584,0.1690383,-0.03642198778093775,Negligible
WGATAR_1585,0.25503588,1.7399774975449556,Negligible
WGATAR_1586,0.639992,1.7128827231593524,Negligible
WGATAR_1587,0.054735422,0.06792759358198808,weak
WGATAR_1588,0.38525152,0.35484514566214376,Negligible
WGATAR_1589,0.6048794,0.5060102240185875,Negligible
WGATAR_1590,0.07695603,-0.09621895228464616,Negligible
WGATAR_1591,0.6046138,0.789554009217599,Negligible
WGATAR_1592,0.010573864,-0.01708453284408673,Negligible
WGATAR_1593,0.005760908,0.054377609417848305,Negligible
WGATAR_1594,0.0093102455,-0.020850911613913503,weak
WGATAR_1595,0.019083977,-0.10991112185597984,Negligible
WGATAR_1596,0.05186987,0.3107997397439144,Negligible
WGATAR_1597,0.010501862,0.02042306249606085,Negligible
WGATAR_1629,0.027614355,-0.014391766909352732,Negligible
WGATAR_1630,0.12939239,-0.08560412177052878,Negligible
WGATAR_1631,1.6545875,2.397473977354521,Negligible
WGATAR_1632,0.22149658,0.011606866699639617,Negligible
WGATAR_1633,0.87072945,0.7792588285257622,Negligible
WGATAR_1634,0.1777029,-0.12714890053851668,Negligible
WGATAR_1635,0.14943886,0.07526892425284881,Negligible
WGATAR_1636,0.5332012,0.9274262507817808,strong
WGATAR_1637,0.5546541,1.6422753636674465,Negligible
WGATAR_1638,0.05509758,0.04205678873783825,weak
WGATAR_1639,-0.017094374,-0.12329866093275577,Negligible
WGATAR_1640,1.2289534,1.548218184455168,weak
WGATAR_1641,0.35708952,0.09453330649787706,Negligible
WGATAR_1642,0.8558674,0.29075020223439374,Negligible
WGATAR_1650,-0.013231993,-0.08018585688916424,weak
WGATAR_1651,0.6681242,0.6127882630877712,weak
WGATAR_1652,1.2307224,1.511365669422239,strong
WGATAR_1653,0.0064902306,0.06397441696555628,weak
WGATAR_1654,0.16569948,0.3385524377446103,Negligible
WGATAR_1655,1.4621735,2.4775143748537007,weak
WGATAR_1656,0.13993359,-0.21877786585310321,Negligible
WGATAR_1657,0.3802364,0.22653335668688968,Negligible
WGATAR_1658,0.68843365,0.0071454983980538955,strong
WGATAR_1659,0.1893115,0.11809331095780795,Negligible
WGATAR_1660,0.26276922,0.6272339582339983,Negligible
WGATAR_1661,0.21341419,1.0121808663509402,Negligible
WGATAR_1662,0.14788699,0.010070818569044349,weak
WGATAR_1663,-0.0015833378,-0.15369186239024302,strong
WGATAR_1664,1.1036034,2.104763047540251,Negligible
WGATAR_1665,0.04776907,-0.15892802172981213,Negligible
WGATAR_1666,0.7054503,1.9912677314053653,Negligible
WGATAR_1667,0.7927263,2.695067589033239,Negligible
WGATAR_1668,0.05446267,-0.05121414721526385,Negligible
WGATAR_1669,0.2579894,0.16733993398240266,Negligible
WGATAR_1670,0.26223993,1.4916211564518438,strong
WGATAR_1671,0.123910666,-0.009397378662563405,Negligible
WGATAR_1672,0.78380704,1.7785334346426884,Negligible
WGATAR_1673,1.3698192,0.2671674116226761,Negligible
WGATAR_1674,0.035313845,-0.038110844613864714,Negligible
WGATAR_1675,0.08732724,-0.02023010972609729,Negligible
WGATAR_1676,0.42038226,0.14146081018663104,Negligible
WGATAR_1677,0.52755356,1.3522852102505505,Negligible
WGATAR_1678,0.27065063,0.03940582859513597,Negligible
WGATAR_1679,-0.004929781,-0.085598347747875,Negligible
WGATAR_1680,-0.40209818,-2.3580114764094833,Negligible
WGATAR_1681,0.79560375,1.0228243828916472,Negligible
WGATAR_1682,0.010618687,0.021621271645559048,Negligible
WGATAR_1683,0.100387335,-0.22394793825873727,weak
WGATAR_1684,0.23200703,0.26149514265979157,Negligible
WGATAR_1685,0.23971677,1.9149493417107708,Negligible
WGATAR_1686,0.21274018,0.6672895617060357,Negligible
WGATAR_1687,0.4675846,0.5458356991933107,Negligible
WGATAR_1688,0.23577738,0.4205849035804494,Negligible
WGATAR_1689,0.040143013,0.36149342250439265,Negligible
WGATAR_1690,0.5259669,0.9926861259939397,Negligible
WGATAR_1691,0.1044054,-1.1025934259394026,Negligible
WGATAR_1692,-0.4432168,-0.8921852114693838,Negligible
WGATAR_1693,-0.0068011284,0.10511207539322243,Negligible
WGATAR_1694,0.09129119,0.5976109704576036,Negligible
WGATAR_1695,0.9083278,2.67593998668752,Negligible
WGATAR_1696,0.036738873,-0.12210641894622398,Negligible
WGATAR_1697,0.10015583,-0.12701920010685175,Negligible
WGATAR_1698,0.060701847,0.0047245558268027565,Negligible
WGATAR_1699,0.108024836,-0.48265780322444307,Negligible
WGATAR_1700,0.53800726,0.8156433680051869,Negligible
WGATAR_1701,0.28723192,0.17307564660710462,weak
WGATAR_1702,0.30212235,2.585703877054088,Negligible
