WGATAR_id,delta_cnn_atac,delta,effect
WGATAR_1703,0.63981676,0.06678868688431105,Negligible
WGATAR_1704,0.5419178,0.6949880603825642,weak
WGATAR_1705,0.71623826,1.8821692731744366,Negligible
WGATAR_1706,0.06641245,0.32654298094339396,Negligible
WGATAR_1707,0.47841334,1.0447931943579736,Negligible
WGATAR_1708,0.42495728,0.7888999285722633,Negligible
WGATAR_1709,0.03499055,0.3192331618155828,Negligible
WGATAR_1710,0.43295908,0.5444326133879338,Negligible
WGATAR_1711,0.16189098,0.4694226993332098,Negligible
WGATAR_1712,0.22074604,0.7480659150871052,Negligible
WGATAR_1713,0.6933689,0.42565403128531987,Negligible
WGATAR_1714,0.037697315,-0.04138891505777487,Negligible
WGATAR_1715,0.38116288,0.1462701838491487,Negligible
WGATAR_1716,0.45258975,0.13925470081586333,Negligible
WGATAR_1717,0.32813883,1.1086011165535954,Negligible
WGATAR_1718,1.1134648,2.7615553050624104,Negligible
WGATAR_1719,0.19102573,0.2838582854750502,Negligible
WGATAR_1720,-0.010944128,0.1749023654347095,Negligible
WGATAR_1721,0.060903788,0.06018921507562691,Negligible
WGATAR_1722,0.10267806,0.05180734813746035,Negligible
WGATAR_1723,0.06313181,-0.0029472363915061806,Negligible
WGATAR_1724,0.36635017,0.024104535979616593,Negligible
WGATAR_1725,0.35262632,-0.6240620033487314,Negligible
WGATAR_1726,0.29216146,0.07624119035763144,Negligible
WGATAR_1727,0.13147163,-0.6359724347502569,Negligible
WGATAR_1728,-0.004262209,-0.0007906406870752392,Negligible
WGATAR_1729,0.25234604,0.6586474857151181,Negligible
WGATAR_1730,0.56861377,0.21468515357314732,Negligible
WGATAR_1731,0.26788616,0.1423836607181208,Negligible
WGATAR_1732,0.08808327,0.07748491565684557,Negligible
WGATAR_1733,0.16299796,0.1286748496999115,Negligible
WGATAR_1734,0.77291775,2.212145208466352,weak
WGATAR_1735,0.38130736,-0.04824738268797102,Negligible
WGATAR_1736,0.18818998,0.09534304041311614,Negligible
WGATAR_1737,0.3967247,1.2492551154186815,Negligible
WGATAR_1738,-0.0027713776,0.17334990876064538,Negligible
WGATAR_1739,0.7072618,0.7835817093666666,Negligible
WGATAR_1740,-0.0018229485,0.2126058036549603,Negligible
WGATAR_1741,-0.30175495,-0.10543175703393093,Negligible
WGATAR_1742,0.7303002,1.0351125220440958,Negligible
WGATAR_1743,0.45464206,0.22516865291545685,Negligible
WGATAR_1744,0.0101287365,-0.09449370615252217,Negligible
WGATAR_1745,0.10169959,0.14170472298268066,Negligible
WGATAR_1746,0.14206648,0.8102219537371864,Negligible
WGATAR_1747,0.07588148,0.8083256273876094,Negligible
WGATAR_1748,0.07442331,-0.11029226537727421,Negligible
WGATAR_1749,0.56539536,-0.30726077614664504,Negligible
WGATAR_1750,0.4853511,-0.4487224477192626,Negligible
WGATAR_1751,0.17050743,0.22731410204350233,Negligible
WGATAR_1752,0.14649749,0.08714425382636026,Negligible
WGATAR_1753,0.24696803,0.1236954320424779,Negligible
WGATAR_1754,0.0015406609,0.02403014097669942,Negligible
WGATAR_1755,0.032108545,0.05024954754711519,Negligible
WGATAR_1756,0.15630794,-0.10842869841195135,Negligible
WGATAR_1757,0.122727156,-0.2500476219715031,Negligible
WGATAR_1758,0.0043177605,-0.014281782959855605,Negligible
WGATAR_1759,0.5256667,0.216094276501555,weak
WGATAR_1760,0.38219547,0.8711772703576597,Negligible
WGATAR_1761,0.0067214966,-0.3582188706741034,Negligible
WGATAR_1762,0.18573856,0.1671421281273444,Negligible
WGATAR_1763,0.15904236,-0.20795512661908688,Negligible
WGATAR_1764,0.540843,1.012515651961369,Negligible
WGATAR_1765,0.019742489,0.1338989388376497,Negligible
WGATAR_1766,-0.15234685,-0.19089755702592104,Negligible
WGATAR_1767,-0.09738207,-0.06737490826750259,strong
WGATAR_1768,0.028019905,-0.00011905769636122443,Negligible
WGATAR_1769,0.03604555,0.07349629735471996,Negligible
WGATAR_1770,0.017616987,0.039325628442545835,Negligible
WGATAR_1771,0.27372432,0.18206384583938817,Negligible
WGATAR_1772,0.38239646,0.47702706341042767,Negligible
WGATAR_1773,0.0032348633,-0.06991676132613023,Negligible
WGATAR_1774,0.46451807,0.47850446270448543,Negligible
WGATAR_1775,0.13642788,0.492792100535425,Negligible
WGATAR_1776,0.37612247,1.4467169190017843,strong
WGATAR_1777,0.12604022,-0.019585442188271074,weak
WGATAR_1778,0.073432684,0.05749682943927059,Negligible
WGATAR_1779,0.3629737,0.7558361432680165,Negligible
WGATAR_1780,0.2763548,-0.04398395034910951,strong
WGATAR_1781,0.8698187,2.533418989827396,Negligible
WGATAR_1782,1.4421992,2.012494217626349,Negligible
WGATAR_1808,0.0157485,0.04686292917545121,Negligible
WGATAR_1809,0.023604393,0.00895784150158363,Negligible
WGATAR_1810,0.013497114,0.04904589847770513,Negligible
WGATAR_1811,0.29797363,0.10050260628295771,Negligible
WGATAR_1812,0.03413558,-0.2243392182457109,Negligible
WGATAR_1813,0.14398956,-0.08991442384351878,Negligible
WGATAR_1814,0.31354213,1.009622262391896,Negligible
WGATAR_1815,-0.0014781952,0.029366710247688665,Negligible
WGATAR_1816,0.05178809,1.4068186579753452,Negligible
WGATAR_1817,0.02958417,-0.0390797698146077,Negligible
WGATAR_1818,0.51432014,2.6119791530977996,Negligible
WGATAR_1819,0.4785998,1.0751954895426774,Negligible
WGATAR_1820,0.5459051,0.7651418980504578,Negligible
WGATAR_1821,0.18433237,0.6216282488270792,Negligible
WGATAR_1822,0.54718757,1.3901028385227914,Negligible
WGATAR_1823,0.10675669,0.6069243107660389,Negligible
WGATAR_1824,0.3662374,2.1161835439842727,Negligible
WGATAR_1825,0.39849806,2.4611219720041837,Negligible
WGATAR_1826,0.13482618,-0.10660269653413401,Negligible
WGATAR_1827,0.8391485,-0.038675298876286845,Negligible
WGATAR_1828,0.3633423,0.039576854361700775,Negligible
WGATAR_1829,0.33284354,0.48748670265978156,Negligible
WGATAR_1830,1.2854419,2.4880797505084717,weak
WGATAR_1831,0.11279917,0.010352793820180395,Negligible
WGATAR_1832,0.44222283,0.44538246819247185,Negligible
WGATAR_1833,0.018571854,0.022868989175540477,Negligible
WGATAR_1834,0.16722393,-0.06491061391567854,Negligible
WGATAR_1835,-0.004676819,1.406459431465267,Negligible
WGATAR_1836,-0.007983446,0.12000208559991243,weak
WGATAR_1837,0.11427164,1.2907871109177185,Negligible
WGATAR_1838,-0.11066413,0.01771775496748873,Negligible
WGATAR_1839,0.08887696,-0.22058393723763103,Negligible
WGATAR_1840,0.007850885,0.06276321020939335,Negligible
WGATAR_1841,1.021173,1.6560744931500055,Negligible
WGATAR_1842,0.16037822,0.0005236024991983612,Negligible
WGATAR_1843,0.043032885,0.09936482692578785,Negligible
WGATAR_1844,0.92107224,1.4900650282022578,Negligible
WGATAR_1845,0.9167588,1.6257816291735576,Negligible
WGATAR_1846,0.0028626919,0.0941621874847316,Negligible
WGATAR_1847,0.11449146,0.05477845838701345,Negligible
WGATAR_1848,0.4289286,0.6438507200468306,Negligible
WGATAR_1849,1.7208791,3.475333208220971,weak
WGATAR_1850,0.13906813,0.1019257656120498,Negligible
WGATAR_1851,0.2673061,-0.25094857645771107,Negligible
WGATAR_1852,0.0031354427,0.008657296530218517,Negligible
WGATAR_1853,1.1402564,3.4628759146106924,Negligible
WGATAR_1854,0.12721777,-0.19191955784352732,Negligible
WGATAR_1855,0.8904629,1.7915491086324447,strong
WGATAR_1856,0.8424456,1.9504938498300923,Negligible
WGATAR_1857,0.01884818,0.12928809086225268,Negligible
WGATAR_1858,-0.0035424232,0.07822767931074193,Negligible
WGATAR_1859,0.19639754,0.4267617489313089,Negligible
WGATAR_1860,-0.20031834,-0.37262432412235036,Negligible
WGATAR_1861,0.41806555,0.5918106628627386,Negligible
WGATAR_1862,0.05408168,0.22653855107498977,Negligible
WGATAR_1863,0.18125057,0.09567731701743565,strong
WGATAR_1864,0.15025806,0.042131129395702516,weak
WGATAR_1865,0.8964293,1.8433027953196586,Negligible
WGATAR_1866,0.25369883,1.1526014162151297,Negligible
WGATAR_1867,0.26956677,0.3135180099512551,Negligible
WGATAR_2033,0.09299517,0.004654033828796145,Negligible
WGATAR_2034,0.13405013,0.24327653441210373,Negligible
WGATAR_2035,0.27379107,-0.030056261734197953,Negligible
WGATAR_2036,0.85169363,2.117816418080289,strong
WGATAR_2037,1.2302263,1.9793054992485932,Negligible
WGATAR_2038,0.25301266,0.34121956153986144,strong
WGATAR_2039,-0.01903677,0.17255114589835685,Negligible
WGATAR_2040,-0.009299517,-0.2741931433570821,Negligible
WGATAR_2041,0.09425092,0.13426217068587754,Negligible
WGATAR_2042,0.15360928,0.24711395004888725,Negligible
WGATAR_2043,0.1565988,0.9011181694197896,Negligible
WGATAR_2044,0.58984756,2.4696043869056354,Negligible
WGATAR_2045,-0.24887848,0.3442586234926974,Negligible
WGATAR_2046,0.09668207,-0.040281061629673154,Negligible
WGATAR_2047,0.034953117,0.02460507877079987,Negligible
WGATAR_2048,0.3589275,1.7318208107399955,weak
WGATAR_2049,0.49509358,1.8640477971158695,strong
WGATAR_2050,0.0056767464,-0.004842964478000589,Negligible
WGATAR_2051,0.03109622,0.2900132764582368,Negligible
WGATAR_2052,-0.025892735,-0.19130117682428516,Negligible
WGATAR_2053,0.3024695,-0.09952657485229555,Negligible
WGATAR_2054,0.6690588,0.9076172984849693,Negligible
WGATAR_2055,-0.23104,-0.13961271820874455,Negligible
WGATAR_2056,0.1137526,-0.029996959239060317,Negligible
WGATAR_2057,0.43645883,0.0526198268512017,Negligible
WGATAR_2058,0.4680004,0.6216496614945237,Negligible
WGATAR_2059,0.007151842,0.01133503921529222,Negligible
WGATAR_2060,-0.009611368,-0.03997178495476117,Negligible
WGATAR_2061,0.004330635,-0.05317147748812889,Negligible
WGATAR_2062,0.3528378,-0.08173035555353625,weak
WGATAR_2063,0.22496891,0.0006358645266413276,Negligible
WGATAR_2064,0.0020780563,0.19744868807661575,Negligible
WGATAR_2065,0.36368132,0.5210602424838298,Negligible
WGATAR_2066,0.84427404,1.7906272884797492,Negligible
WGATAR_2067,0.6948714,0.29718589273276663,Negligible
WGATAR_2068,0.12284136,-0.13556596907395724,Negligible
WGATAR_2069,0.09598589,0.1558335737547747,Negligible
WGATAR_2070,0.9563203,0.3901728843103376,Negligible
WGATAR_2071,0.44164753,-0.060735059275823566,Negligible
WGATAR_2072,0.7767985,1.3915491459482157,Negligible
WGATAR_2073,0.030727148,-0.2732158218965548,Negligible
WGATAR_2074,2.0681722,3.2740967085083335,Negligible
WGATAR_2075,0.050694942,0.06152619368050072,Negligible
WGATAR_2076,2.0422678,2.9726383396113047,strong
WGATAR_2077,1.046804,1.5798403397144378,Negligible
WGATAR_2078,0.29894972,0.30956690931630293,Negligible
WGATAR_2079,1.105356,2.5912169493437567,Negligible
WGATAR_2080,0.80511665,1.2493009022928971,Negligible
WGATAR_2081,0.79483795,0.6198635627898756,Negligible
WGATAR_2082,-0.29973793,-1.398171175288863,Negligible
WGATAR_2083,-0.025370598,0.12936701267642015,Negligible
WGATAR_2084,0.6749873,-0.22692288974699792,Negligible
WGATAR_2085,0.27688217,1.1621407421220455,Negligible
WGATAR_2086,0.018482208,0.036420566966677725,Negligible
WGATAR_2087,0.3507657,0.4218451159937251,Negligible
WGATAR_2088,1.0801942,2.871260330770938,Negligible
WGATAR_2089,-0.08961582,0.020095529024276804,Negligible
WGATAR_2090,0.5104883,0.09748506458466988,Negligible
WGATAR_2091,-0.33099413,-0.40976606520175807,Negligible
WGATAR_2092,-0.042477846,-0.007010971608814032,Negligible
WGATAR_2093,0.017054796,-0.024250835874911836,Negligible
WGATAR_2094,0.01944685,-0.00779117616727909,Negligible
WGATAR_2095,0.030486822,0.06266406356534748,Negligible
WGATAR_2096,0.124352455,-0.1672065184785403,Negligible
WGATAR_2097,0.026048899,0.00037646793937007317,Negligible
WGATAR_2098,0.0394485,0.04103445854008392,Negligible
WGATAR_2099,0.057296753,-0.01987919109316927,Negligible
WGATAR_2100,0.2066524,-0.06811561616933481,Negligible
WGATAR_2101,0.37584424,0.29200799720856896,Negligible
WGATAR_2102,0.73409796,0.24156221409014833,Negligible
WGATAR_2103,0.50294065,-0.6346541927364537,Negligible
WGATAR_2104,0.06639218,-0.1781629224686201,Negligible
WGATAR_2262,0.13974929,-0.009115349991904331,Negligible
WGATAR_2263,0.24415493,-0.041133191303176275,Negligible
WGATAR_2264,0.043518543,0.055739665507474,weak
WGATAR_2265,0.003638029,-0.006791947965123946,weak
WGATAR_2266,0.22643709,1.3380660796369899,Negligible
WGATAR_2267,-0.26692963,0.5837009878360107,Negligible
WGATAR_2268,0.09792805,0.8248189676302617,Negligible
WGATAR_2269,-0.003955364,-0.04647747621445575,Negligible
WGATAR_2270,0.5904732,1.4588685768635665,Negligible
WGATAR_2271,0.44964838,0.7547993793978494,Negligible
WGATAR_2272,0.6857519,1.0571704558674733,weak
WGATAR_2273,1.197866,1.5443468200813997,strong
WGATAR_2274,0.114727974,-0.4550522259640464,Negligible
WGATAR_2275,0.11790633,0.39193392646704783,Negligible
WGATAR_2276,0.0009815693,-0.09846847440679696,Negligible
WGATAR_2277,0.6488755,0.027191422252545117,Negligible
WGATAR_2278,0.05172491,-0.07894820444593176,Negligible
WGATAR_2279,0.000259161,0.016009911568603208,Negligible
WGATAR_2280,0.062708855,0.04796010982274357,Negligible
WGATAR_2281,-0.007361412,-0.06040219961013005,Negligible
WGATAR_2282,-0.020149946,-0.01123932364478808,Negligible
WGATAR_2283,-0.012346029,0.0914767362333535,Negligible
WGATAR_2284,0.41558623,-0.29918893194361296,Negligible
WGATAR_2285,-0.0060505867,-0.021879221936756288,Negligible
WGATAR_2286,0.5670476,-0.4591947195086661,Negligible
WGATAR_2287,0.66873026,0.55319358986692,Negligible
WGATAR_2288,0.9644737,0.01636064914488866,Negligible
WGATAR_2289,0.8324547,0.14372571086909236,Negligible
WGATAR_2290,0.044197083,0.019462710547621498,Negligible
WGATAR_2291,0.6920619,0.9538182978115546,Negligible
WGATAR_2292,0.5097513,0.5623870375780253,Negligible
WGATAR_2293,0.17432141,0.1324585929116715,Negligible
WGATAR_2294,0.0015547276,-0.07519453325233627,Negligible
WGATAR_2295,-0.0070786476,-0.0450471187851571,Negligible
WGATAR_2296,0.009531498,0.03415064421780656,Negligible
WGATAR_2297,0.14482117,0.4014457708744952,Negligible
WGATAR_2298,0.025269508,-0.20905765907773421,weak
WGATAR_2299,-0.016474962,0.026529380313550455,Negligible
WGATAR_2300,1.9053571,3.884420267004857,weak
WGATAR_2301,0.3177569,0.486735864912486,Negligible
WGATAR_2302,0.17734408,0.15362696550821742,Negligible
WGATAR_2303,0.05618453,0.06997885688216243,Negligible
WGATAR_2304,-0.0020096302,0.028468819402037937,Negligible
WGATAR_2305,1.3933687,1.5578139826555617,Negligible
WGATAR_2306,1.0931239,0.32999221513973476,weak
WGATAR_2307,0.19149017,0.772729395030554,Negligible
WGATAR_2308,0.076685905,-0.07674151003902008,strong
WGATAR_2309,0.01987648,0.08572343110875114,Negligible
WGATAR_2310,0.05569029,0.03192128667345617,Negligible
WGATAR_2311,0.15952301,0.077953992738661,Negligible
WGATAR_2312,0.0028803349,0.12683633964433927,Negligible
WGATAR_2313,0.03781557,0.32639832834186056,Negligible
WGATAR_2314,0.81804657,0.4543252919534688,Negligible
WGATAR_2315,0.58178926,0.31717011879212365,Negligible
WGATAR_2316,0.3668506,0.6259022263747589,weak
WGATAR_2317,0.8027506,1.76917900629955,Negligible
WGATAR_2318,1.5160975,2.4571340325457776,Negligible
WGATAR_2319,0.3448577,0.49239405292829463,Negligible
WGATAR_2320,0.28733897,0.0837206645707429,Negligible
WGATAR_2321,0.37698126,-0.24999765381173322,Negligible
WGATAR_2322,-0.028470993,-0.2977276351618201,Negligible
WGATAR_2323,0.10273647,-0.42891634000491496,Negligible
WGATAR_2324,0.78292537,2.08913444514723,Negligible
WGATAR_2325,0.2818489,-0.23806252742856016,Negligible
WGATAR_2326,0.24984074,0.03401205341365321,Negligible
WGATAR_2327,0.93209434,2.103466949108494,weak
WGATAR_2421,0.108366966,-0.0026242386167512066,Negligible
WGATAR_2422,0.18774867,0.6021612494448956,Negligible
WGATAR_2423,0.5691285,0.19726206173313265,Negligible
WGATAR_2424,0.94772124,-0.1476098145237028,Negligible
WGATAR_2425,-0.009804249,-0.1931667710856022,Negligible
WGATAR_2426,-0.004797697,0.029064383524078252,Negligible
WGATAR_2427,1.23738,1.323013059720179,Negligible
WGATAR_2428,1.4172511,2.3249894599251757,Negligible
WGATAR_2429,0.010598898,0.039854295146905194,Negligible
WGATAR_2430,0.24549294,0.13051062595531793,Negligible
WGATAR_2431,0.21263623,-0.011210017968069863,Negligible
WGATAR_2432,0.08865714,0.09055458920595072,Negligible
WGATAR_2433,0.40113783,0.04552682281868403,weak
WGATAR_2437,0.029890299,0.0708842926767197,Negligible
WGATAR_2438,0.97524405,0.5954978636209995,weak
WGATAR_2439,2.0877051,3.7476519612960395,Negligible
WGATAR_2440,0.16623354,0.39224071422442375,Negligible
WGATAR_2441,0.18692732,0.0012904733247052214,strong
WGATAR_2442,0.36559534,2.082040332643217,Negligible
WGATAR_2443,0.20059156,1.530600687110618,Negligible
WGATAR_2444,0.0026006699,0.4134575103730107,Negligible
WGATAR_2445,0.22813606,0.2001302213234819,Negligible
WGATAR_2446,0.42106533,0.11910381581467622,Negligible
WGATAR_2447,0.068935394,0.06384094349162783,Negligible
WGATAR_2448,0.157799,-0.09560615300951891,weak
WGATAR_2449,0.20685387,0.5707102916126479,Negligible
WGATAR_2450,0.19537067,-0.07204045549773497,Negligible
WGATAR_2451,0.13810158,1.1554302710236728,Negligible
WGATAR_2452,0.417686,0.47927893287060286,strong
WGATAR_2453,0.34366393,0.07903450166711945,Negligible
WGATAR_2454,0.061695337,0.02480907762849771,Negligible
WGATAR_2455,0.79187465,0.9241443943486294,weak
WGATAR_2456,0.20049858,1.2594611903163453,Negligible
WGATAR_2457,0.48694944,1.4905496625726933,weak
WGATAR_2458,0.344126,0.3453003290310477,Negligible
WGATAR_2459,0.021522284,0.029181732029304186,Negligible
WGATAR_2460,1.6758347,2.616010210656261,weak
WGATAR_2461,0.1801157,0.15577089265569377,Negligible
WGATAR_2462,0.4340148,1.0381297951459882,Negligible
WGATAR_2463,0.028933764,-0.2271734069504019,weak
WGATAR_2464,0.3472488,0.3812776842742034,Negligible
WGATAR_2465,0.15706539,-0.014491656395926533,Negligible
WGATAR_2466,0.10584903,0.07503932451498763,Negligible
WGATAR_2467,0.15126371,0.04291675269500672,Negligible
WGATAR_2468,-0.0060453415,-0.046045650151533835,Negligible
WGATAR_2469,-0.06447458,-0.47720896013428016,strong
WGATAR_2470,-0.07820034,-0.5917395346316909,Negligible
WGATAR_2471,0.20017385,-0.4051404934134064,Negligible
WGATAR_2472,0.8821974,0.33717586398903077,Negligible
WGATAR_2473,-0.10093546,-0.058742356722519595,weak
WGATAR_2474,0.19453168,-0.08228101135737464,Negligible
WGATAR_2475,0.11926389,0.6612611091176781,Negligible
WGATAR_2476,0.6216824,0.9687909162210762,strong
WGATAR_2477,0.65433145,2.7017640345559637,Negligible
WGATAR_2478,1.3751173,1.4431712530767458,Negligible
WGATAR_2479,0.065119505,0.4663469282790338,Negligible
WGATAR_2480,0.33244538,2.2343703302927027,Negligible
WGATAR_2481,0.48175836,1.1521775887716434,Negligible
WGATAR_2482,0.39691472,0.6841474825337581,weak
WGATAR_2483,1.3952482,3.2896737982688733,strong
WGATAR_2484,0.22814941,0.23750192931014613,weak
WGATAR_2485,0.05131817,-0.1820387720562655,Negligible
WGATAR_2486,0.011170149,0.070447413447142,strong
WGATAR_2487,0.028584003,0.28939301870193157,Negligible
WGATAR_2488,0.36389732,0.3266894039426731,strong
WGATAR_2489,0.5530994,0.6981891229115558,Negligible
WGATAR_2490,0.44625425,0.7652685733299274,Negligible
WGATAR_2491,0.101362705,0.1343276534541742,Negligible
WGATAR_2492,0.07594013,0.0988257504548784,Negligible
WGATAR_2493,0.5237181,0.06169819360259421,Negligible
WGATAR_2494,0.74540305,-0.23465040124092695,Negligible
WGATAR_2495,0.10628724,-0.030645329114185493,Negligible
WGATAR_2496,0.067828655,0.6792583113516368,Negligible
WGATAR_2497,0.16468716,0.3392708024759008,Negligible
WGATAR_2498,0.05319619,0.16925019665309016,weak
WGATAR_2499,1.3298173,1.0470575077898259,strong
WGATAR_2500,0.3659377,0.24444816910789235,Negligible
WGATAR_2501,1.4185007,1.3031015908365582,Negligible
WGATAR_2502,0.4785292,0.15181987843373435,Negligible
WGATAR_2503,0.40881157,0.2789138838218541,Negligible
WGATAR_2504,-0.26053596,0.0124257872456921,Negligible
WGATAR_2505,0.0042893887,-0.04717405355191229,Negligible
WGATAR_2506,0.0060317516,-0.057957219908212565,Negligible
WGATAR_2507,0.2980106,1.4543924881231431,Negligible
WGATAR_2508,0.1057837,0.2800123136566439,Negligible
WGATAR_2509,0.11284351,0.09977405363234215,Negligible
WGATAR_2510,-0.2363317,-0.2052570037514725,Negligible
WGATAR_2511,0.31276488,0.1724583633374861,weak
WGATAR_2512,0.30881453,0.3401190194980508,Negligible
WGATAR_2513,0.58473873,1.8882061804520456,Negligible
WGATAR_2514,0.93131757,1.7690359627636218,Negligible
WGATAR_2515,0.0079705715,-0.03429285629917267,Negligible
WGATAR_2516,0.026871204,0.0541037291866191,Negligible
WGATAR_2517,0.05443406,0.08916806780956499,Negligible
WGATAR_2518,0.119745016,0.32445192458007277,Negligible
WGATAR_2519,0.9258981,0.5398238022978283,Negligible
WGATAR_2520,0.36883116,1.0314766911959303,Negligible
WGATAR_2521,0.61047935,2.8046970506241258,Negligible
WGATAR_2522,-0.14918756,0.1649105553625163,weak
WGATAR_2523,0.2848549,-0.1259734358426272,strong
WGATAR_2524,0.04945135,0.06385705876888625,Negligible
WGATAR_2525,0.13307524,0.3170243562205437,Negligible
WGATAR_2526,0.22110653,0.2939943276152359,Negligible
WGATAR_2527,1.3200209,2.891584459899999,Negligible
WGATAR_2528,0.68338704,0.7530453888047157,Negligible
WGATAR_2529,0.09442544,-0.0032806125795579177,Negligible
WGATAR_2530,0.240628,0.4286393150132577,Negligible
WGATAR_2531,-0.00073313713,0.013696738152581212,Negligible
WGATAR_2532,-0.018465042,0.2939485720823205,Negligible
WGATAR_2533,1.0144925,3.174008241015949,Negligible
WGATAR_2534,-0.067536354,-0.3173715037913536,Negligible
WGATAR_2535,0.23825026,0.10559369759187298,weak
WGATAR_2536,-0.009929419,-0.018300873751141644,Negligible
WGATAR_2537,0.014915943,-0.09105253322661344,Negligible
WGATAR_2538,0.043720245,-0.18280617904374363,Negligible
WGATAR_2539,0.0056140423,-0.06610600821767054,Negligible
WGATAR_2540,0.049911022,-0.1110754712969042,Negligible
WGATAR_2541,1.1174753,1.2364049017054377,Negligible
WGATAR_2542,1.0175593,1.6397176705435168,Negligible
WGATAR_2543,0.76148176,1.235138909172016,Negligible
WGATAR_2544,0.27590466,-0.03380716246669646,Negligible
