id,CNN,AlphaGenome,effect
WGATAR_1064,1.4133703,-0.278311132,Negligible
WGATAR_1065,1.0186276,0.072417737,Negligible
WGATAR_1066,1.2714925,0.6679592561964984,Negligible
WGATAR_1067,1.5272517,0.5769408284468613,Negligible
WGATAR_1068,0.025825739,0.4251363252609983,Negligible
WGATAR_1069,0.102166414,0.2892542347543796,Negligible
WGATAR_1070,1.7813474,2.9864927053550807,Negligible
WGATAR_1071,0.7580764,0.7817199130385077,Negligible
WGATAR_1072,0.43747687,0.3729310135337882,Negligible
WGATAR_1073,0.4063735,0.17089347975472258,Negligible
WGATAR_1074,1.0556118,0.1738718982478289,Negligible
WGATAR_1075,0.10887432,0.1765664167257206,Negligible
WGATAR_1076,1.212532,0.22959476567420167,Negligible
WGATAR_1077,0.71658826,0.19737714401376966,weak
WGATAR_1078,1.4009372,2.198113691824238,Negligible
WGATAR_1079,1.0100486,0.28998728953546693,Negligible
WGATAR_1080,0.69549334,0.43810997534376667,Negligible
WGATAR_1081,-0.08132839,-0.432766301,Negligible
WGATAR_1082,0.32932752,0.21085267499878674,Negligible
WGATAR_1083,0.19555014,0.021025332470614257,Negligible
WGATAR_1084,0.92367136,0.050708198221431744,Negligible
WGATAR_1085,2.192841,0.8179400122057243,Negligible
WGATAR_1086,1.7483621,0.052263184,Negligible
WGATAR_1087,1.0005513,0.667764092,Negligible
WGATAR_1088,0.5714662,0.23291929276168855,Negligible
WGATAR_1089,1.9672163,0.77556546,Negligible
WGATAR_1090,1.3025379,0.41484154326791883,Negligible
WGATAR_1129,0.11221868,-0.038764684,Negligible
WGATAR_1130,0.43784308,-0.235560253,Negligible
WGATAR_1131,0.55643225,-0.003973965,Negligible
WGATAR_1132,1.0304067,0.8718515747204991,Negligible
WGATAR_1133,0.01106,-0.042190797,Negligible
WGATAR_1134,-0.000463784,-0.00972165,Negligible
WGATAR_1135,0.14654166,0.092053047,Negligible
WGATAR_1136,0.5704353,0.18336154887307404,Negligible
WGATAR_1137,2.0708907,2.958659148392267,Negligible
WGATAR_1138,0.5021424,0.5800028660778958,Negligible
WGATAR_1139,0.35476542,0.090444773,Negligible
WGATAR_1140,0.78705144,-0.001353353,Negligible
WGATAR_1141,2.0695763,1.622165549,Negligible
WGATAR_1142,0.83077693,0.43498738029544537,Negligible
WGATAR_1143,1.7765687,1.003178490998696,Negligible
WGATAR_1144,1.1839492,0.15525651053495665,weak
WGATAR_1145,1.5683687,0.1855387982029073,Negligible
WGATAR_1146,0.7975545,0.6005321877615097,Negligible
WGATAR_1147,1.4426289,1.1206878890883194,strong
WGATAR_1148,0.123784065,0.14908396537312166,Negligible
WGATAR_1149,0.3783412,0.13208856217502274,Negligible
WGATAR_1150,1.66539,0.8788815381777053,Negligible
WGATAR_1151,1.2803955,0.7653816701413647,weak
WGATAR_1152,0.1032815,0.10263727813190691,Negligible
WGATAR_1153,0.007093489,0.024766165275529856,Negligible
WGATAR_1154,0.8006508,1.543141766952806,Negligible
WGATAR_1155,0.4420299,0.21639883641434365,strong
WGATAR_1156,0.07801914,-0.057815931,Negligible
WGATAR_1157,0.8178866,0.431612462,Negligible
WGATAR_1158,0.38480115,-0.053503959,Negligible
WGATAR_1159,0.75872254,0.8189696037280343,Negligible
WGATAR_1160,0.56895804,1.0700126959925258,Negligible
WGATAR_1161,1.5379872,1.6653613694100526,Negligible
WGATAR_1162,1.9688227,1.7873537689965548,Negligible
WGATAR_1163,0.12356901,-0.069259004,Negligible
WGATAR_1164,1.6578267,1.2619581319333597,Negligible
WGATAR_1165,1.432888,2.8578329408040393,Negligible
WGATAR_1166,0.875058,0.3456340975206622,Negligible
WGATAR_1167,1.2000569,1.7398001967194967,Negligible
WGATAR_1168,1.3060929,0.069033576,weak
WGATAR_1169,1.1016629,0.5033074241409541,weak
WGATAR_1170,0.45090383,0.085278538,Negligible
WGATAR_1171,0.3556736,1.1331718140603306,Negligible
WGATAR_1172,1.008048,0.31096780397389506,Negligible
WGATAR_1173,-0.032644033,0.10188037314409648,Negligible
WGATAR_1174,0.6580272,1.137633155146255,Negligible
WGATAR_1175,0.65397,0.10954812187170171,Negligible
WGATAR_1176,1.0760121,1.5000787768152013,strong
WGATAR_1177,1.6868026,2.8202104584433116,Negligible
WGATAR_1178,0.7109432,0.011962669,Negligible
WGATAR_1179,0.013889074,0.052959395,Negligible
WGATAR_1180,1.204003,0.068817379,Negligible
WGATAR_1181,0.2288425,0.13182485406343208,Negligible
WGATAR_1182,-0.27226698,-0.067694235,Negligible
WGATAR_1183,0.14984876,0.06886634,Negligible
WGATAR_1184,0.21491122,0.25339959969257775,Negligible
WGATAR_1185,1.2769858,0.24019316928759338,Negligible
WGATAR_1186,0.5338032,0.6649199798443254,Negligible
WGATAR_1187,0.003132463,0.083701701,strong
WGATAR_1188,0.056499064,0.073510646,Negligible
WGATAR_1189,0.65818155,0.3236278971295061,Negligible
WGATAR_1190,0.8906853,1.1126270870425978,Negligible
WGATAR_1191,0.4796461,0.5646229260087383,weak
WGATAR_1192,0.08508569,0.007310626,Negligible
WGATAR_1193,0.00674212,-0.029266943,weak
WGATAR_1194,0.057091057,-0.008308259,Negligible
WGATAR_1195,1.0247006,0.6073552542639801,Negligible
WGATAR_1196,-0.08530283,-0.326248763,Negligible
WGATAR_1197,0.24561715,0.25201249106516066,Negligible
WGATAR_1198,2.1197512,4.255143211541472,Negligible
WGATAR_1199,0.7157209,0.42352923828858197,Negligible
WGATAR_1200,1.3129122,0.8444354298393575,Negligible
WGATAR_1201,1.9359648,2.108827736569562,Negligible
WGATAR_1202,0.395167,-0.187447391,Negligible
WGATAR_1203,-0.003365099,-0.007471355,Negligible
WGATAR_1204,1.1666548,0.06274288,Negligible
WGATAR_1205,0.8780918,0.822841586,Negligible
WGATAR_1206,0.2594707,0.093023734,Negligible
WGATAR_1207,0.12138617,-0.147122243,Negligible
WGATAR_1208,0.26453996,0.3241462660837887,Negligible
WGATAR_1209,1.5531247,0.45073825495366365,Negligible
WGATAR_1210,0.6444988,0.5514653236340743,Negligible
WGATAR_1211,0.2819357,-0.003409646,Negligible
WGATAR_1212,-0.048609495,-0.191555061,Negligible
WGATAR_1213,0.2769606,-0.134586663,Negligible
WGATAR_1214,0.09291065,0.076954338,weak
WGATAR_1215,0.9750246,0.2613950277303302,Negligible
WGATAR_1216,0.12844908,0.3821725512270935,Negligible
WGATAR_1217,0.1368885,-0.019633528,Negligible
WGATAR_1218,0.24876761,0.2995276316964426,strong
WGATAR_1219,1.0674533,0.14376795216217497,Negligible
WGATAR_1220,0.10804582,0.012686772919763778,Negligible
WGATAR_1221,0.10850459,-0.018424381,Negligible
WGATAR_1222,0.40795976,-0.078059445,Negligible
WGATAR_1223,0.54934645,0.008153747,Negligible
WGATAR_1224,1.662251,0.06796283,Negligible
WGATAR_1225,0.2781123,0.14683519573136217,Negligible
WGATAR_1226,0.17520523,0.13011248668716568,Negligible
WGATAR_1227,0.21368504,0.36823603275804073,weak
WGATAR_1228,0.36311555,0.7663489945980454,Negligible
WGATAR_1229,0.1269443,0.12420348332852024,Negligible
WGATAR_1230,0.8301947,0.13491758344769694,Negligible
WGATAR_1231,0.037841856,-0.001456017,Negligible
WGATAR_1232,1.9789274,1.7845423147168757,Negligible
WGATAR_1233,0.64437544,0.41919799587448753,Negligible
WGATAR_1234,0.008382261,0.006937053,Negligible
WGATAR_1235,0.46451628,1.8562872819101284,weak
WGATAR_1236,0.6959448,1.3308784944096377,Negligible
WGATAR_1237,0.026051998,-0.058373687,Negligible
WGATAR_1238,0.8057038,-0.054068202,Negligible
WGATAR_1239,1.0998057,0.5527072532663664,Negligible
WGATAR_1240,0.047899544,0.16401302183155073,Negligible
WGATAR_1241,0.44926786,0.18618412059318235,Negligible
WGATAR_1242,0.25990605,0.026146853098336587,Negligible
WGATAR_1243,0.4179299,0.6100848054623923,Negligible
WGATAR_1244,0.6630542,2.710786895722605,Negligible
WGATAR_1245,1.450572,5.505843114329056,Negligible
WGATAR_1246,0.8413539,2.687691300903512,Negligible
WGATAR_1247,0.40192223,0.08250111,Negligible
WGATAR_1248,0.22142422,0.038620762063334285,Negligible
WGATAR_1249,0.59195995,0.011949904,Negligible
WGATAR_1250,0.9148554,0.4627964559023454,Negligible
WGATAR_1251,1.1489868,0.6968345728129463,Negligible
WGATAR_1252,0.05881405,0.146992536,Negligible
WGATAR_1253,0.58606255,0.49601034740467254,weak
WGATAR_1254,0.13288468,1.020876871065781,Negligible
WGATAR_1255,0.13111115,-0.058434402,Negligible
WGATAR_1256,0.61766815,1.7084647035742986,Negligible
WGATAR_1257,0.1263814,-0.009638147,Negligible
WGATAR_1258,1.2270582,3.1747264931053825,Negligible
WGATAR_1259,0.12386024,0.020881680694355254,Negligible
WGATAR_1260,0.10455561,0.14196403809545355,Negligible
WGATAR_1261,0.54543376,0.000710582,Negligible
WGATAR_1262,0.27334094,0.038087503553308866,Negligible
WGATAR_1263,0.004507661,0.14636465612588734,Negligible
WGATAR_1264,1.4879904,1.4335453000268044,Negligible
WGATAR_1265,1.0286081,-0.027393425,Negligible
WGATAR_1266,1.0810275,0.11221809497123562,weak
WGATAR_1267,1.9465842,1.2332038166505581,Negligible
WGATAR_1268,0.83378124,0.20438519249619436,Negligible
WGATAR_1269,0.2795384,0.3761329984661355,weak
WGATAR_1270,0.6299865,0.532385341,Negligible
WGATAR_1357,0.576005,0.28915142574026786,Negligible
WGATAR_1358,0.8184264,1.1632914540916057,Negligible
WGATAR_1359,0.55311775,0.000781617,Negligible
WGATAR_1360,1.3500848,0.2805127983458997,Negligible
WGATAR_1361,1.1730375,0.17778540690757294,Negligible
WGATAR_1362,1.2366376,0.071750888,Negligible
WGATAR_1363,0.18094045,0.092734662,Negligible
WGATAR_1364,0.42645097,0.3628706449212454,Negligible
WGATAR_1365,0.21903849,0.013990629,Negligible
WGATAR_1366,0.79866695,1.3422634887327174,Negligible
WGATAR_1367,0.6442529,0.070369178,weak
WGATAR_1393,2.0540366,1.530160121131481,Negligible
WGATAR_1394,1.5058719,1.6303612381290584,Negligible
WGATAR_1395,1.0366449,1.8010887412665988,Negligible
WGATAR_1396,0.35506964,0.936355411,Negligible
WGATAR_1397,0.50270796,0.1669744398921882,Negligible
WGATAR_1398,0.07840276,0.03369684,Negligible
WGATAR_1399,0.3892765,-0.01110073,Negligible
WGATAR_1400,1.0272387,0.48849419468144994,strong
WGATAR_1401,1.2953906,2.2567086513622066,Negligible
WGATAR_1402,1.1054873,1.2508586349835769,Negligible
WGATAR_1403,1.2052977,-0.069951146,strong
WGATAR_1404,1.8995211,2.3100185407751406,Negligible
WGATAR_1405,0.5763924,1.0629207013954112,Negligible
WGATAR_1406,1.821703,0.807079876,weak
WGATAR_1407,1.4066546,1.986736847384221,Negligible
WGATAR_1408,1.3406293,0.093951968,Negligible
WGATAR_1409,0.078015685,0.045453142301795646,Negligible
WGATAR_1410,0.5745455,1.0758703420668385,Negligible
WGATAR_1411,0.42542255,0.3876556201559118,Negligible
WGATAR_1412,0.3273586,0.04984585,Negligible
WGATAR_1413,0.015231013,-0.001569532,Negligible
WGATAR_1414,0.053990126,-0.058955285,Negligible
WGATAR_1415,0.052503347,-0.099956101,Negligible
WGATAR_1416,1.4212141,2.363990875771779,Negligible
WGATAR_1417,0.73562527,0.8650540018638333,Negligible
WGATAR_1418,0.3737278,0.8218249180741126,Negligible
WGATAR_1419,-0.045416117,-0.105172612,Negligible
WGATAR_1420,1.6424974,1.8634884633129825,Negligible
WGATAR_1421,0.41015184,-0.000526917,Negligible
WGATAR_1422,-0.011056066,-0.07023942,Negligible
WGATAR_1423,1.0223113,0.093052477,Negligible
WGATAR_1424,1.0177724,1.7471851129864302,Negligible
WGATAR_1425,1.4247999,1.8602105131453597,Negligible
WGATAR_1426,0.96341753,0.8123942124382528,Negligible
WGATAR_1427,1.8474395,1.4191934822693186,Negligible
WGATAR_1428,0.13804328,0.13178996227699097,Negligible
WGATAR_1449,0.12182933,0.083721438,Negligible
WGATAR_1450,0.6235839,0.2521505121518746,Negligible
WGATAR_1451,1.1359743,-0.065372935,Negligible
WGATAR_1452,0.79131985,0.26026480046988726,Negligible
WGATAR_1453,0.054493308,-0.03369303,Negligible
WGATAR_1454,0.34513247,0.2767109329309718,Negligible
WGATAR_1455,0.9862318,-0.025771422,Negligible
WGATAR_1456,0.35673082,0.7732586247869206,Negligible
WGATAR_1457,0.34779882,0.035546545,Negligible
WGATAR_1458,0.8891046,2.269891533787119,Negligible
WGATAR_1459,1.4039166,1.4164156901871048,weak
WGATAR_1460,0.1781435,-0.077699765,Negligible
WGATAR_1461,1.1861732,0.14859094311786025,Negligible
WGATAR_1462,0.37897348,-0.336724167,weak
WGATAR_1463,1.005786,0.5814935810660652,Negligible
WGATAR_1464,0.73887426,0.4512340046008483,Negligible
WGATAR_1465,1.7013478,1.2662044053173689,Negligible
WGATAR_1466,0.848439,0.7147839345392719,strong
WGATAR_1467,1.6452112,0.4878451447649739,Negligible
WGATAR_1468,0.5027493,0.064393268,Negligible
WGATAR_1469,0.8429826,0.07147162,Negligible
WGATAR_1470,0.984759,0.1506559562268471,Negligible
WGATAR_1471,0.79426146,0.4932816557301636,strong
WGATAR_1472,1.8953426,1.5115005491317735,strong
WGATAR_1473,1.3000617,0.9566473186517476,Negligible
WGATAR_1474,0.48819566,-0.149672924,Negligible
WGATAR_1475,0.953665,0.5980595084118452,Negligible
WGATAR_1476,1.9195447,3.1572541408808323,Negligible
WGATAR_1477,0.088327706,0.016025463890775082,Negligible
WGATAR_1478,0.30882442,0.026718427,Negligible
WGATAR_1479,1.0768889,-3.43E-05,Negligible
WGATAR_1480,1.1657426,0.19263859665513644,Negligible
WGATAR_1481,1.0637125,0.060809692126544634,Negligible
WGATAR_1482,0.29061174,-0.052789757,Negligible
WGATAR_1483,0.27941275,0.074930909,Negligible
WGATAR_1484,1.0050745,0.885601983,Negligible
WGATAR_1485,0.41013408,0.003151638,Negligible
WGATAR_1486,0.07677007,-0.012752198,strong
WGATAR_1487,0.93285227,0.4920629487501871,Negligible
WGATAR_1488,1.4453118,-0.16613854,strong
WGATAR_1489,0.841287,0.073452466,Negligible
WGATAR_1490,0.65566564,0.5169793029005074,Negligible
WGATAR_1491,1.6576223,1.9758045147007146,Negligible
WGATAR_1492,1.6860694,1.7497628794554476,Negligible
WGATAR_1493,1.3427446,2.2406473894462247,strong
WGATAR_1494,0.91850376,2.2283405335633573,strong
WGATAR_1495,1.2569277,0.2978552693633709,strong
WGATAR_1496,2.0868907,1.4474003135025568,weak
WGATAR_1497,1.725493,0.9625637744686184,Negligible
WGATAR_1498,0.26175308,-0.058417438,Negligible
WGATAR_1499,1.0820037,0.8213175877358778,Negligible
WGATAR_1500,1.1897256,0.4142395213734237,Negligible
WGATAR_1501,2.3118372,3.606263842728946,Negligible
WGATAR_1502,0.43138558,-0.021733015,Negligible
WGATAR_1503,0.12657654,-0.008738407,Negligible
WGATAR_1504,1.3039627,0.3929989103967302,Negligible
WGATAR_1505,0.9615616,-0.086427562,Negligible
WGATAR_1506,0.20648456,-0.320431859,Negligible
WGATAR_1507,0.05103779,0.4965066163342779,Negligible
WGATAR_1508,0.38942164,0.005488866,strong
WGATAR_1509,1.1702296,0.074983258,weak
WGATAR_1510,0.94333696,0.2493603970062206,weak
WGATAR_1511,2.5654705,0.23304938275689602,Negligible
WGATAR_1512,0.05394554,-0.045875619,Negligible
WGATAR_1513,0.8799753,0.3739816881442135,Negligible
WGATAR_1514,1.6429914,0.7372779946926478,Negligible
WGATAR_1515,2.018828,1.9952210551759868,Negligible
WGATAR_1516,1.5934734,1.3696815261816444,strong
WGATAR_1517,1.2199146,-0.106592364,Negligible
WGATAR_1518,1.5066521,0.8392019071649166,Negligible
WGATAR_1519,0.8178799,1.6588588970695222,Negligible
WGATAR_1555,0.041960835,-0.062996524,Negligible
WGATAR_1556,0.67249715,0.3099320902469187,Negligible
WGATAR_1557,0.06391221,-0.004775395,Negligible
WGATAR_1558,0.31895405,-0.19573566,Negligible
WGATAR_1559,0.24546242,0.810869831,Negligible
WGATAR_1560,0.20238888,0.6218468859162964,Negligible
WGATAR_1561,0.37103868,0.45934416492215063,Negligible
WGATAR_1562,0.006204784,0.011338330879579944,Negligible
WGATAR_1563,0.019171774,-0.027882311,Negligible
WGATAR_1564,0.9213702,0.35123484993798976,Negligible
WGATAR_1565,0.3676902,0.16586506173647758,weak
WGATAR_1566,1.2034988,0.808091423,Negligible
WGATAR_1567,0.6859498,0.95238676,Negligible
WGATAR_1568,0.18595457,-2.981919328,Negligible
WGATAR_1569,0.50174177,0.022167744774546805,Negligible
WGATAR_1570,0.9135157,0.028271394,weak
WGATAR_1571,0.2497313,-0.131514674,Negligible
WGATAR_1572,-0.056661367,-0.263539308,Negligible
WGATAR_1573,0.036264837,0.074385473,Negligible
WGATAR_1574,0.46022356,0.30902869201659744,Negligible
WGATAR_1575,0.73591614,0.1400238020057043,Negligible
WGATAR_1576,0.72480845,0.41889909776070505,Negligible
WGATAR_1577,0.15804142,0.31804842226325336,Negligible
WGATAR_1578,0.3800578,0.1383895849814043,Negligible
WGATAR_1579,0.24969035,0.12035126706673799,Negligible
WGATAR_1580,0.09074545,0.025121887,Negligible
WGATAR_1581,1.1242669,0.071843584,Negligible
WGATAR_1582,1.4395928,-0.074733198,Negligible
WGATAR_1583,0.22252691,0.14326291381741446,Negligible
WGATAR_1584,0.1037128,0.024667522,Negligible
WGATAR_1585,1.2820637,1.2979459037937768,Negligible
WGATAR_1586,1.4215449,1.308956726226338,Negligible
WGATAR_1587,0.55774516,0.3235995421764863,weak
WGATAR_1588,0.67782414,0.47034548271869037,Negligible
WGATAR_1589,0.90480876,0.3202319699743471,Negligible
WGATAR_1590,0.1332478,-0.117185174,Negligible
WGATAR_1591,0.66828394,1.2929425460507615,Negligible
WGATAR_1592,0.47449064,-0.074140082,Negligible
WGATAR_1593,0.30118108,0.049170442498208455,Negligible
WGATAR_1594,0.003312945,-0.027328084,weak
WGATAR_1595,0.56720763,-0.119424818,Negligible
WGATAR_1596,1.1461748,0.613913758,Negligible
WGATAR_1597,0.23027551,-0.005013983,Negligible
WGATAR_1629,0.08859968,0.043864373,Negligible
WGATAR_1630,0.33389163,-0.000379862,Negligible
WGATAR_1631,1.2874784,2.2376246917569604,Negligible
WGATAR_1632,0.40753222,-0.307457473,Negligible
WGATAR_1633,1.4402447,0.3995263016969907,Negligible
WGATAR_1634,0.7917721,0.13251674472818642,Negligible
WGATAR_1635,0.21607447,0.19625733595605477,Negligible
WGATAR_1636,1.131433,0.8008737940723067,strong
WGATAR_1637,1.3803191,1.1769369690096263,Negligible
WGATAR_1638,0.9869874,0.062274588,weak
WGATAR_1639,0.19000608,0.051892234285905614,Negligible
WGATAR_1640,1.8793691,0.6781846067731967,weak
WGATAR_1641,0.48515916,0.2596819720135888,Negligible
WGATAR_1642,0.45697546,0.9539088912530707,Negligible
WGATAR_1650,0.21545815,0.092443289,weak
WGATAR_1651,1.1801836,2.1403983640192092,weak
WGATAR_1652,2.0604014,2.6439586743016297,strong
WGATAR_1653,0.025072992,0.043304763,weak
WGATAR_1654,0.84355307,0.20604907988711585,Negligible
WGATAR_1655,1.6773449,1.5972365617717306,weak
WGATAR_1656,0.25848103,-0.071809899,Negligible
WGATAR_1657,0.92926836,0.4077579414449901,Negligible
WGATAR_1658,1.3155634,0.6686993218904024,strong
WGATAR_1659,1.1777781,0.085461387,Negligible
WGATAR_1660,1.1770492,0.7556105673827946,Negligible
WGATAR_1661,0.6828743,0.5906522976215629,Negligible
WGATAR_1662,0.7775298,0.1008629432219863,weak
WGATAR_1663,0.34867966,-0.053738333,strong
WGATAR_1664,1.2481455,1.6052971272218397,Negligible
WGATAR_1665,0.10405588,-0.088806215,Negligible
WGATAR_1666,1.0236444,2.220768774342843,Negligible
WGATAR_1667,1.2351351,2.700807626372633,Negligible
WGATAR_1668,0.3190903,0.055503477,Negligible
WGATAR_1669,1.2056544,0.12804347712465264,Negligible
WGATAR_1670,0.37966764,0.8567537754526573,strong
WGATAR_1671,0.5205822,0.2273274379346643,Negligible
WGATAR_1672,1.3627025,0.9565248984477654,Negligible
WGATAR_1673,1.527057,0.38770577796092204,Negligible
WGATAR_1674,0.08268142,-0.020379055,Negligible
WGATAR_1675,0.31549698,-0.05388785,Negligible
WGATAR_1676,0.47068477,0.3815575977286987,Negligible
WGATAR_1677,1.6951845,1.6099157137716527,Negligible
WGATAR_1678,0.38759375,0.21541082102205045,Negligible
WGATAR_1679,0.08888191,-0.101047647,Negligible
WGATAR_1680,-0.14977384,-2.289387473,Negligible
WGATAR_1681,1.5719918,0.6676185701606687,Negligible
WGATAR_1682,0.16338348,0.085227361,Negligible
WGATAR_1683,1.1183257,-0.329949381,weak
WGATAR_1684,0.89650965,1.343410215,Negligible
WGATAR_1685,0.54169536,2.4331109360602006,Negligible
WGATAR_1686,0.6679555,2.061397603,Negligible
WGATAR_1687,0.7615187,1.2172730200741273,Negligible
WGATAR_1688,0.45757532,1.1703670470579308,Negligible
WGATAR_1689,0.39226925,0.1484531641245691,Negligible
WGATAR_1690,0.22696185,1.0404680022002868,Negligible
WGATAR_1691,0.10687232,-0.315609011,Negligible
WGATAR_1692,0.1405487,-0.52033773,Negligible
WGATAR_1693,0.08928788,0.11284001419409401,Negligible
WGATAR_1694,0.066462755,0.7655639542487065,Negligible
WGATAR_1695,1.5833596,3.6047196781475344,Negligible
WGATAR_1696,0.2541995,-0.084612788,Negligible
WGATAR_1697,0.10664201,0.031169606111146123,Negligible
WGATAR_1698,0.13659197,0.063768702,Negligible
WGATAR_1699,0.3384447,-0.015824143,Negligible
WGATAR_1700,1.6510718,0.6764231699788654,Negligible
WGATAR_1701,1.2396286,0.32111392594805693,weak
WGATAR_1702,1.832752,1.7126811544629332,Negligible
WGATAR_1703,0.905293,0.9211727497812896,Negligible
WGATAR_1704,0.4888823,0.9095824716972081,weak
WGATAR_1705,1.7589761,1.0833976526549913,Negligible
