id,CNN,AlphaGenome,effect
WGATAR_1706,0.6686919,0.2044489904322484,Negligible
WGATAR_1707,1.255539,1.275238544517818,Negligible
WGATAR_1708,0.28083348,1.0086099809198719,Negligible
WGATAR_1709,0.2787335,0.2986115077160563,Negligible
WGATAR_1710,1.4134822,0.29367853960568224,Negligible
WGATAR_1711,0.53791595,0.20880293727389893,Negligible
WGATAR_1712,1.0446408,0.7225225859399236,Negligible
WGATAR_1713,0.8370689,0.41044737750907045,Negligible
WGATAR_1714,0.119047284,-0.085949122,Negligible
WGATAR_1715,0.3838411,0.21179801367152315,Negligible
WGATAR_1716,1.2896067,1.2374567802687149,Negligible
WGATAR_1717,0.33387256,0.3115061475130949,Negligible
WGATAR_1718,0.7912488,1.9012066231571483,Negligible
WGATAR_1719,0.14936697,0.1598187083240391,Negligible
WGATAR_1720,0.012332916,0.14022889377733366,Negligible
WGATAR_1721,0.3507378,0.11739968924198363,Negligible
WGATAR_1722,0.62897277,0.21448945732476288,Negligible
WGATAR_1723,0.11926484,0.039771772169094666,Negligible
WGATAR_1724,0.36243176,0.6843563876652291,Negligible
WGATAR_1725,0.31795502,-0.013888043,Negligible
WGATAR_1726,-0.45869255,0.083564722,Negligible
WGATAR_1727,0.276955,-0.014024495,Negligible
WGATAR_1728,0.2321769,-0.113049004,Negligible
WGATAR_1729,1.4388936,0.5217637115558552,Negligible
WGATAR_1730,0.9279437,0.9140328071802414,Negligible
WGATAR_1731,0.24770498,0.41235849844163075,Negligible
WGATAR_1732,0.17179227,0.1731457762734765,Negligible
WGATAR_1733,0.476282,0.183369998,Negligible
WGATAR_1734,1.498234,1.180671473979686,weak
WGATAR_1735,0.9607064,0.44247830878214867,Negligible
WGATAR_1736,0.8132076,0.22367598732798055,Negligible
WGATAR_1737,1.463475,0.8776510681734566,Negligible
WGATAR_1738,0.5230742,0.1151339622305572,Negligible
WGATAR_1739,1.8101108,0.9274291165656564,Negligible
WGATAR_1740,0.32460845,0.3173431564284537,Negligible
WGATAR_1741,0.6629734,-0.965097252,Negligible
WGATAR_1742,0.8419965,0.42925858942597395,Negligible
WGATAR_1743,1.16697,0.22080065355506906,Negligible
WGATAR_1744,0.2219963,0.3631300411149775,Negligible
WGATAR_1745,0.6361221,0.1764653029603782,Negligible
WGATAR_1746,0.81105345,0.752510672,Negligible
WGATAR_1747,0.50489306,0.7366243381855648,Negligible
WGATAR_1748,0.08880913,0.024193533924728533,Negligible
WGATAR_1749,0.9509113,0.5227826809980596,Negligible
WGATAR_1750,0.082515,0.3814439567842003,Negligible
WGATAR_1751,1.037754,0.3885192069173671,Negligible
WGATAR_1752,1.723851,0.10820727967621634,Negligible
WGATAR_1753,0.9735877,0.037409041,Negligible
WGATAR_1754,0.198663,0.054847077357212864,Negligible
WGATAR_1755,0.033990085,-0.029356674,Negligible
WGATAR_1756,0.3369673,0.21876878334271666,Negligible
WGATAR_1757,0.2864313,-0.175428978,Negligible
WGATAR_1758,0.19410813,0.085483988,Negligible
WGATAR_1759,1.5648727,0.035534754,weak
WGATAR_1760,0.83284926,1.0274672948278993,Negligible
WGATAR_1761,0.17002225,-0.123214204,Negligible
WGATAR_1762,0.5404558,0.3049182788246232,Negligible
WGATAR_1763,0.15254116,0.5526585080358566,Negligible
WGATAR_1764,0.09042382,0.6834213214237583,Negligible
WGATAR_1765,0.43647194,0.11289712548939634,Negligible
WGATAR_1766,0.07591879,0.002938084,Negligible
WGATAR_1767,1.777159,0.012970424225647648,strong
WGATAR_1768,0.69732153,0.032430377,Negligible
WGATAR_1769,0.14350241,0.2063103094256835,Negligible
WGATAR_1770,1.0313747,-0.003064564,Negligible
WGATAR_1771,0.7277071,0.19791828699755443,Negligible
WGATAR_1772,1.4215506,0.635867711,Negligible
WGATAR_1773,0.05164534,-0.046810448,Negligible
WGATAR_1774,0.6496184,0.18161856906728846,Negligible
WGATAR_1775,0.16767311,0.6239728811597492,Negligible
WGATAR_1776,1.9510496,1.020909450412136,strong
WGATAR_1777,0.06697726,0.21946494355398016,weak
WGATAR_1778,0.050625205,0.24655879954363108,Negligible
WGATAR_1779,0.8509018,0.6958734841156256,Negligible
WGATAR_1780,1.2187778,0.014646533160880493,strong
WGATAR_1781,1.2602589,3.6073101152450047,Negligible
WGATAR_1782,1.4502676,3.159343216525926,Negligible
WGATAR_18,-0.00806725,-0.076532501,Negligible
WGATAR_1808,0.009893715,-0.028684604,Negligible
WGATAR_1809,0.6347525,0.093650377,Negligible
WGATAR_1810,0.24131942,0.043349184460760304,Negligible
WGATAR_1811,0.53494346,0.4990626826929843,Negligible
WGATAR_1812,0.26233292,0.25812798657693625,Negligible
WGATAR_1813,0.9678563,0.020502293403886457,Negligible
WGATAR_1814,1.3128362,1.346926160760343,Negligible
WGATAR_1815,0.1600895,0.1749018109924252,Negligible
WGATAR_1816,0.2173869,0.5000985857380287,Negligible
WGATAR_1817,0.0578686,0.054015416,Negligible
WGATAR_1818,1.5659385,3.305218974037322,Negligible
WGATAR_1819,1.1576416,1.673586433,Negligible
WGATAR_1820,1.1951632,0.6154583349432703,Negligible
WGATAR_1821,0.93097603,0.8096579396938646,Negligible
WGATAR_1822,0.87244284,1.2126366397282613,Negligible
WGATAR_1823,0.20089054,0.2892133877666091,Negligible
WGATAR_1824,1.9085983,1.5396809430933427,Negligible
WGATAR_1825,1.0373901,1.697585655476029,Negligible
WGATAR_1826,0.53790355,0.3568802216749851,Negligible
WGATAR_1827,0.6401777,0.2601210441171693,Negligible
WGATAR_1828,0.2438612,0.002907989,Negligible
WGATAR_1829,0.53076243,0.7020688054356439,Negligible
WGATAR_1830,2.407862,1.5988234409327402,weak
WGATAR_1831,1.0574561,0.11755923088482678,Negligible
WGATAR_1832,1.829688,0.4092671013294346,Negligible
WGATAR_1833,0.20429373,0.019267748070738517,Negligible
WGATAR_1834,1.1711339,-0.022829459,Negligible
WGATAR_1835,0.43720555,1.197059400431864,Negligible
WGATAR_1836,0.08423424,0.23679989102181875,weak
WGATAR_1837,0.96979976,1.2133818949586253,Negligible
WGATAR_1838,-0.1567359,0.22039517675253295,Negligible
WGATAR_1839,0.19787645,0.1677971593668095,Negligible
WGATAR_1840,0.8848659,0.13274411863568114,Negligible
WGATAR_1841,1.7184547,0.8692778367203354,Negligible
WGATAR_1842,1.3293004,0.052991829,Negligible
WGATAR_1843,0.96532875,0.11892309041644392,Negligible
WGATAR_1844,0.7720492,0.798595274,Negligible
WGATAR_1845,0.9377935,1.1094635526772954,Negligible
WGATAR_1846,0.004789352,0.069128606,Negligible
WGATAR_1847,0.14159495,0.059448402,Negligible
WGATAR_1848,1.057051,0.41892159690727754,Negligible
WGATAR_1849,1.8965441,3.4817223348128685,weak
WGATAR_185,0.74683964,0.15544257021635002,Negligible
WGATAR_1850,0.2789786,0.14176526530110545,Negligible
WGATAR_1851,0.63665676,0.1030162775658362,Negligible
WGATAR_1852,0.042984366,0.009835822,Negligible
WGATAR_1853,1.7698045,1.8613074439383426,Negligible
WGATAR_1854,0.7369194,-0.077857913,Negligible
WGATAR_1855,0.8603573,1.081498253636328,strong
WGATAR_1856,1.5863987,1.3633775459416602,Negligible
WGATAR_1857,0.25307405,0.1192180849084543,Negligible
WGATAR_1858,0.11135411,0.2523455545313207,Negligible
WGATAR_1859,0.2603264,0.5100344270748965,Negligible
WGATAR_186,0.02685064,0.022691398597499357,Negligible
WGATAR_1860,0.641305,0.086070695,Negligible
WGATAR_1861,1.7377524,0.4749691336610256,Negligible
WGATAR_1862,0.64959466,0.12663038671068816,Negligible
WGATAR_1863,-0.008211613,0.085920881,strong
WGATAR_1864,0.94563377,0.090043664,weak
WGATAR_1865,1.574883,1.3646387205896888,Negligible
WGATAR_1866,0.88869524,0.9756151382462837,Negligible
WGATAR_1867,0.8986385,0.4712176024754963,Negligible
WGATAR_187,0.62344325,0.001336919,Negligible
WGATAR_188,0.673229,0.694241282,Negligible
WGATAR_189,0.25872183,-0.014325577,Negligible
WGATAR_19,1.2980119,1.9926616571940021,Negligible
WGATAR_20,1.381679,1.8576893619854005,weak
WGATAR_2033,0.82888275,0.4110900928548902,Negligible
WGATAR_2034,0.8939778,0.17735777613398554,Negligible
WGATAR_2035,0.39255118,0.14048123627247974,Negligible
WGATAR_2036,0.65325785,1.4731857482657922,strong
WGATAR_2037,1.5221641,3.128794559843743,Negligible
WGATAR_2038,1.9706609,0.17086553454664521,strong
WGATAR_2039,0.33680493,0.23936969540712116,Negligible
WGATAR_2040,0.19933319,-0.136214904,Negligible
WGATAR_2041,0.28332323,0.17301136882940338,Negligible
WGATAR_2042,0.074177444,0.26172796168271606,Negligible
WGATAR_2043,0.16900122,0.8005613039374698,Negligible
WGATAR_2044,1.4568367,1.8275807901889434,Negligible
WGATAR_2045,0.3433249,0.5838868309055185,Negligible
WGATAR_2046,0.21657038,0.027007208016583517,Negligible
WGATAR_2047,0.31085443,0.2575828626210157,Negligible
WGATAR_2048,1.0920594,1.3776137977006973,weak
WGATAR_2049,1.4606019,1.8193244366598025,strong
WGATAR_2050,0.013641894,-0.015337724,Negligible
WGATAR_2051,0.71508837,0.5335807491595697,Negligible
WGATAR_2052,0.26919007,-0.007490338,Negligible
WGATAR_2053,0.40622282,0.3115071077788328,Negligible
WGATAR_2054,0.7408614,0.9637468273609766,Negligible
WGATAR_2055,-0.04383278,-0.008964666,Negligible
WGATAR_2056,0.3725381,-0.0049706,Negligible
WGATAR_2057,0.33364034,0.5775857365795936,Negligible
WGATAR_2058,0.7738185,1.0096220701953298,Negligible
WGATAR_2059,0.010911644,-0.020175484,Negligible
WGATAR_2060,0.017926097,-0.032709126,Negligible
WGATAR_2061,0.019999504,0.02951195,Negligible
WGATAR_2062,0.452973,0.2575697656751178,weak
WGATAR_2063,0.2710967,0.13144179507107634,Negligible
WGATAR_2064,0.48617244,0.24610497117738403,Negligible
WGATAR_2065,0.23761928,1.1994775321124487,Negligible
WGATAR_2066,0.93047976,2.8109959981312955,Negligible
WGATAR_2067,0.4221909,1.4996642317402165,Negligible
WGATAR_2068,0.124723315,0.15490564585636868,Negligible
WGATAR_2069,0.45890462,0.19449684562862046,Negligible
WGATAR_2070,0.82364094,0.8256802447241121,Negligible
WGATAR_2071,1.5452523,0.007255924,Negligible
WGATAR_2072,0.41869903,0.7623655613252023,Negligible
WGATAR_2073,0.035480976,-0.256067767,Negligible
WGATAR_2074,2.2573376,2.3145203468015754,Negligible
WGATAR_2075,0.3033927,0.063027013,Negligible
WGATAR_2076,2.719543,3.4941159209880057,strong
WGATAR_2077,1.214787,0.7524959139862961,Negligible
WGATAR_2078,0.63951564,0.46769097201744225,Negligible
WGATAR_2079,1.3389959,1.9488329767755266,Negligible
WGATAR_2080,0.88736,0.9473738986782063,Negligible
WGATAR_2081,0.7073636,0.8073759868790061,Negligible
WGATAR_2082,0.013289452,-0.74649277,Negligible
WGATAR_2083,0.1704495,0.26062064711445854,Negligible
WGATAR_2084,1.3786385,0.12977320022925093,Negligible
WGATAR_2085,0.5165582,0.5196116634317203,Negligible
WGATAR_2086,0.48125768,0.1801550803245513,Negligible
WGATAR_2087,1.5275979,0.3300877004418157,Negligible
WGATAR_2088,1.9156055,2.363114749679102,Negligible
WGATAR_2089,0.004492283,0.32947777279783663,Negligible
WGATAR_2090,0.66165674,0.2648487662406901,Negligible
WGATAR_2091,-0.085636854,-0.139481734,Negligible
WGATAR_2092,0.41755676,0.22237636649600545,Negligible
WGATAR_2093,0.044697285,-0.037065651,Negligible
WGATAR_2094,0.138942,0.041508327290784026,Negligible
WGATAR_2095,0.054682255,0.18602879866164262,Negligible
WGATAR_2096,1.189702,-0.030503766,Negligible
WGATAR_2097,0.07199478,0.02626771,Negligible
WGATAR_2098,0.17358875,0.038612386259340714,Negligible
WGATAR_2099,0.07702112,0.080033884,Negligible
WGATAR_21,0.08160317,0.4941987194542271,Negligible
WGATAR_2100,0.9770907,0.25944402757060203,Negligible
WGATAR_2101,0.6673777,0.2647438951745125,Negligible
WGATAR_2102,1.8748066,0.8868214856879852,Negligible
WGATAR_2103,0.3098538,-0.024645404,Negligible
WGATAR_2104,0.026834369,-0.082693769,Negligible
WGATAR_22,0.5008595,0.8823015083250159,Negligible
WGATAR_2262,0.55698276,0.27940781249642854,Negligible
WGATAR_2263,0.8485898,0.3634313478835085,Negligible
WGATAR_2264,0.7758437,0.251566655,weak
WGATAR_2265,0.28408325,0.23169349447380294,weak
WGATAR_2266,0.583431,1.059395928926309,Negligible
WGATAR_2267,0.0659101,0.5245568754998247,Negligible
WGATAR_2268,1.295125,0.7047866792112173,Negligible
WGATAR_2269,0.005528092,-0.008095956,Negligible
WGATAR_2270,1.0003121,3.5460121503983815,Negligible
WGATAR_2271,0.5017066,2.1173053058848073,Negligible
WGATAR_2272,1.5887668,1.6588251275153043,weak
WGATAR_2273,1.2052636,1.735457108,strong
WGATAR_2274,0.6031004,0.3732066397991307,Negligible
WGATAR_2275,0.83658266,0.44146745669275494,Negligible
WGATAR_2276,0.3464743,-0.141162428,Negligible
WGATAR_2277,0.7393589,0.28277186611002525,Negligible
WGATAR_2278,0.32723165,0.11285336335649188,Negligible
WGATAR_2279,0.063366175,-0.056207788,Negligible
WGATAR_2280,0.39295626,0.10442819066231851,Negligible
WGATAR_2281,0.003815055,-0.014995045,Negligible
WGATAR_2282,0.033138394,-0.045997032,Negligible
WGATAR_2283,0.013021231,0.09129278,Negligible
WGATAR_2284,0.99943304,0.213806071,Negligible
WGATAR_2285,0.07927632,0.063377302,Negligible
WGATAR_2286,0.64628744,-0.022107177,Negligible
WGATAR_2287,1.3435626,1.0425260001952585,Negligible
WGATAR_2288,1.4301143,0.12657124502393877,Negligible
WGATAR_2289,0.9880849,0.1660248908847072,Negligible
WGATAR_2290,0.2917546,0.013080398,Negligible
WGATAR_2291,1.6979976,1.9248946709977701,Negligible
WGATAR_2292,1.563834,0.387312107,Negligible
WGATAR_2293,0.4761176,0.012129105162411946,Negligible
WGATAR_2294,0.15721828,0.13389987838671755,Negligible
WGATAR_2295,0.16512251,0.008585391,Negligible
WGATAR_2296,0.42951995,0.058767285,Negligible
WGATAR_2297,0.9493963,0.9195257176641882,Negligible
WGATAR_2298,0.5335773,0.12347541126440875,weak
WGATAR_2299,0.09059751,-0.014347371,Negligible
WGATAR_23,0.5594764,0.078659663,Negligible
WGATAR_2300,2.3535743,3.4850512747127245,weak
WGATAR_2301,1.2380879,0.5495743437330044,Negligible
WGATAR_2302,0.5833219,0.2504662040337912,Negligible
WGATAR_2303,0.26233482,0.020562806,Negligible
WGATAR_2304,0.04503441,0.06464349,Negligible
WGATAR_2305,1.6495038,2.391067252619341,Negligible
WGATAR_2306,0.94058275,1.1937809568700546,weak
WGATAR_2307,0.15458465,0.42658623432134013,Negligible
WGATAR_2308,0.495126,0.19408168460665953,strong
WGATAR_2309,0.26224303,0.1512607369341935,Negligible
WGATAR_2310,0.6292056,0.2639322025157349,Negligible
WGATAR_2311,0.1462965,-0.086326928,Negligible
WGATAR_2312,0.020535588,0.14140006654267423,Negligible
WGATAR_2313,0.5073961,0.19491515471892432,Negligible
WGATAR_2314,1.9921253,1.5051769508610384,Negligible
WGATAR_2315,0.92464614,0.5417734690321214,Negligible
WGATAR_2316,1.4777282,0.6747004852627009,weak
WGATAR_2317,1.7298532,0.8625277679926862,Negligible
WGATAR_2318,1.9071013,1.4918824151056598,Negligible
WGATAR_2319,0.90246916,0.2408601370439447,Negligible
WGATAR_2320,1.3038042,0.019578060191308033,Negligible
WGATAR_2321,0.36527896,0.2177089454131389,Negligible
WGATAR_2322,0.01475668,0.14295101827056955,Negligible
WGATAR_2323,0.8448863,0.6155212986567642,Negligible
WGATAR_2324,1.3667667,1.0644591835172124,Negligible
WGATAR_2325,0.19292927,0.24659470005558237,Negligible
WGATAR_2326,0.3897767,0.7752828866164978,Negligible
WGATAR_2327,0.7108066,1.4023822292414874,weak
WGATAR_238,0.15860784,0.026772247974632124,Negligible
WGATAR_239,1.2874079,0.2738389686576074,weak
WGATAR_24,0.04459536,-0.034880048,Negligible
WGATAR_240,0.16279447,0.013563198175047586,Negligible
WGATAR_241,1.0761265,0.11366329870758385,Negligible
WGATAR_242,0.32494724,-0.333041762,Negligible
WGATAR_2421,0.10934591,0.057795666,Negligible
WGATAR_2422,0.6830183,0.24858169834420085,Negligible
WGATAR_2423,0.7929585,0.30502571463738903,Negligible
WGATAR_2424,1.633193,0.1318386655752355,Negligible
WGATAR_2425,0.452574,0.035995652936198774,Negligible
WGATAR_2426,0.011290371,0.037143299,Negligible
WGATAR_2427,1.74423,1.0117171437276813,Negligible
WGATAR_2428,1.0743722,2.8782614463846414,Negligible
WGATAR_2429,0.01028645,0.071029161,Negligible
WGATAR_243,0.5674429,0.7169706539523237,Negligible
WGATAR_2430,1.0969534,0.19448797669707546,Negligible
WGATAR_2431,0.37999296,0.6525191075675465,Negligible
WGATAR_2432,0.116870165,0.097965645,Negligible
WGATAR_2433,1.2808264,0.2505641627868105,weak
WGATAR_2437,0.06213963,0.12314052973765338,Negligible
WGATAR_2438,1.5293832,2.1151829455487836,weak
WGATAR_2439,1.801276,4.650062618780037,Negligible
WGATAR_244,0.7731878,0.22445565815892465,Negligible
WGATAR_2440,0.16483569,0.6442008309081011,Negligible
WGATAR_2441,0.16249251,0.6987588232216297,strong
WGATAR_2442,1.3013129,1.916674957716229,Negligible
WGATAR_2443,0.6335805,1.2888404240753668,Negligible
WGATAR_2444,0.4060061,0.21894139447604533,Negligible
WGATAR_2445,0.95501316,0.20114073570878482,Negligible
WGATAR_2446,0.7700646,0.3598985663915404,Negligible
WGATAR_2447,0.9212765,0.35416696485121435,Negligible
WGATAR_2448,0.6487321,-0.134120386,weak
WGATAR_2449,1.6579868,0.3969855153285913,Negligible
WGATAR_245,0.55866885,0.5675824388986965,Negligible
WGATAR_2450,0.8211713,0.15610445714736199,Negligible
WGATAR_2451,2.0170507,1.6431500239042487,Negligible
WGATAR_2452,1.2720113,1.844077238218531,strong
WGATAR_2453,1.5919198,0.17336585265833127,Negligible
WGATAR_2454,0.05300945,0.091414585,Negligible
WGATAR_2455,1.423814,2.2889117910938364,weak
WGATAR_2456,0.99478984,0.8856556794195879,Negligible
WGATAR_2457,1.2691808,1.1794856371597346,weak
WGATAR_2458,1.1434106,0.082878192,Negligible
WGATAR_2459,0.008376777,0.056398498,Negligible
WGATAR_246,0.08617973,0.2492831701900068,Negligible
WGATAR_2460,1.2093809,3.4094107103426263,weak
WGATAR_2461,0.5347381,0.15576860035519846,Negligible
WGATAR_2462,0.88335276,2.2566089993307297,Negligible
WGATAR_2463,0.4798543,-0.169530781,weak
WGATAR_2464,1.0128083,0.3361238927507263,Negligible
WGATAR_2465,0.26020384,0.12249627198174395,Negligible
WGATAR_2466,0.5713587,0.11613652314595513,Negligible
WGATAR_2467,0.2205391,0.018402013034229503,Negligible
WGATAR_2468,0.22083884,0.024617639278686432,Negligible
WGATAR_2469,0.14546776,-0.1312902,strong
WGATAR_247,-0.19349885,0.23699415984287353,Negligible
WGATAR_2470,0.56085443,0.2373441251916204,Negligible
WGATAR_2471,0.5398927,0.5732569731670529,Negligible
WGATAR_2472,1.5261009,1.2586584772533045,Negligible
WGATAR_2473,0.15709329,0.10407119800617148,weak
WGATAR_2474,1.4830966,0.089416486,Negligible
WGATAR_2475,0.6047057,0.4732937038150721,Negligible
WGATAR_2476,1.2846574,0.7369565034893801,strong
WGATAR_2477,1.8345101,2.7475209113794175,Negligible
WGATAR_2478,2.056696,0.7579222227969233,Negligible
WGATAR_2479,0.043150663,0.31114893143355915,Negligible
WGATAR_248,0.22926474,0.26636754178528643,Negligible
WGATAR_2480,0.7743261,2.4953714340345394,Negligible
WGATAR_2481,0.45160365,0.6779935630834428,Negligible
WGATAR_2482,1.1243107,0.43567624645332986,weak
WGATAR_2483,1.1774085,3.4700188087330908,strong
WGATAR_2484,0.22351068,0.2796672797585753,weak
WGATAR_2485,0.20703006,-0.356228066,Negligible
WGATAR_2486,0.2327249,0.13480041114685282,strong
WGATAR_2487,0.7603425,0.2719494367810278,Negligible
WGATAR_2488,1.1093438,0.4227846953359409,strong
WGATAR_2489,0.7950127,1.2192686518215958,Negligible
WGATAR_249,1.9493141,1.9120865474362794,weak
WGATAR_2490,0.22552061,1.4851678076399941,Negligible
WGATAR_2491,1.3395387,0.21607650027911163,Negligible
WGATAR_2492,0.11021078,0.097340724,Negligible
WGATAR_2493,0.34456122,0.24873782110468676,Negligible
WGATAR_2494,-0.004836559,0.36267771173862073,Negligible
WGATAR_2495,0.6749506,0.030944200299095503,Negligible
WGATAR_2496,1.7402782,0.6137482607873872,Negligible
WGATAR_2497,0.27694184,0.24060157188982134,Negligible
WGATAR_2498,0.10334325,0.13593249743545174,weak
WGATAR_2499,0.80451924,0.7886998311940361,strong
WGATAR_25,0.06005037,0.012865150128980318,Negligible
WGATAR_250,0.37414348,0.056634448671163407,Negligible
WGATAR_2500,0.6817776,0.08230712,Negligible
WGATAR_2501,1.8803778,1.943592283062573,Negligible
WGATAR_2502,0.9058876,0.18798766819321178,Negligible
WGATAR_2503,0.97597945,0.2456835694586524,Negligible
WGATAR_2504,0.31843877,0.2522925261883591,Negligible
WGATAR_2505,0.3521955,0.068349769,Negligible
WGATAR_2506,0.2805181,0.013451366735825476,Negligible
WGATAR_2507,0.2684986,0.7939797888588285,Negligible
WGATAR_2508,1.0498469,0.18189020943988854,Negligible
WGATAR_2509,0.1346339,0.085256381,Negligible
WGATAR_251,-0.004027367,0.031513266,Negligible
WGATAR_2510,0.29901248,-0.381335539,Negligible
WGATAR_2511,0.87647766,0.7383504655287212,weak
WGATAR_2512,0.39312053,0.6545356933078745,Negligible
WGATAR_2513,0.7956184,1.7488442635061998,Negligible
WGATAR_2514,0.9544076,1.2850495680094616,Negligible
