id,CNN,AlphaGenome,effect
WGATAR_2515,0.18066537,0.028011917154356206,Negligible
WGATAR_2516,0.06885004,0.12027260870948958,Negligible
WGATAR_2517,0.23001516,-0.016955291,Negligible
WGATAR_2518,1.2230417,0.39577122227296135,Negligible
WGATAR_2519,0.9084629,0.6188621099098848,Negligible
WGATAR_252,1.1148659,0.5113062397365223,Negligible
WGATAR_2520,0.788919,0.6744925731120879,Negligible
WGATAR_2521,1.8693805,2.1351239404916638,Negligible
WGATAR_2522,1.3682289,0.1898710833864028,weak
WGATAR_2523,1.1964552,0.10714661325874086,strong
WGATAR_2524,0.82823294,0.038804707,Negligible
WGATAR_2525,1.3252121,0.2367550187821301,Negligible
WGATAR_2526,1.1612704,0.2320514816172683,Negligible
WGATAR_2527,1.6567516,1.9771438163391628,Negligible
WGATAR_2528,1.0196543,0.29099678991908007,Negligible
WGATAR_2529,0.31346786,0.11280424287513147,Negligible
WGATAR_253,0.6725807,0.7105583480983007,Negligible
WGATAR_2530,1.1197463,0.7605068229019067,Negligible
WGATAR_2531,-0.009511769,-0.14611782,Negligible
WGATAR_2532,0.3422255,0.061986445,Negligible
WGATAR_2533,1.788828,3.8876835674768633,Negligible
WGATAR_2534,0.5193138,0.5652817760531983,Negligible
WGATAR_2535,0.8611784,1.7770430467328242,weak
WGATAR_2536,0.015784502,-0.096966775,Negligible
WGATAR_2537,0.2837667,-0.030963994,Negligible
WGATAR_2538,0.035221398,-0.166095174,Negligible
WGATAR_2539,0.20135391,-0.055438822,Negligible
WGATAR_254,0.051223516,0.063862786,Negligible
WGATAR_2540,0.67648953,0.12076139864203356,Negligible
WGATAR_2541,1.5046493,0.7757273196765244,Negligible
WGATAR_2542,0.9708476,1.3122579259251377,Negligible
WGATAR_2543,1.5884657,1.094549487434395,Negligible
WGATAR_2544,1.0269285,0.6870070875211012,Negligible
WGATAR_255,0.9150274,0.4129220255567822,Negligible
WGATAR_256,0.07891059,-0.052547206,Negligible
WGATAR_257,0.8094833,0.47835207350529063,Negligible
WGATAR_258,0.42504072,-0.022196128,Negligible
WGATAR_259,1.3510828,0.101109815,Negligible
WGATAR_26,0.41237843,0.031697074,Negligible
WGATAR_260,0.01196146,0.020938107,strong
WGATAR_261,0.3432274,0.8197015930792305,Negligible
WGATAR_262,0.019704461,0.051129374733171695,Negligible
WGATAR_263,0.075127006,-0.147745904,Negligible
WGATAR_264,0.7072862,0.10930351344595096,Negligible
WGATAR_265,0.49722493,-0.042825867,Negligible
WGATAR_266,0.8602607,0.38919899036881256,Negligible
WGATAR_267,0.045572817,0.11530140141469508,Negligible
WGATAR_268,1.4582386,0.1493436025278318,Negligible
WGATAR_269,0.2806276,0.28317148308396867,weak
WGATAR_27,0.006015897,0.00526087,Negligible
WGATAR_270,1.0869138,1.5116983085876792,Negligible
WGATAR_271,0.2468124,0.08636504,Negligible
WGATAR_272,0.9187783,0.029262066057428593,Negligible
WGATAR_273,0.2602682,1.0250257650025296,Negligible
WGATAR_274,1.0757713,2.2888533489395595,Negligible
WGATAR_275,-0.29274273,-1.534345055,Negligible
WGATAR_276,0.9172649,0.085378848,Negligible
WGATAR_277,1.614859,0.11949684651416081,Negligible
WGATAR_278,0.59382075,0.029936074401366378,Negligible
WGATAR_279,0.35181177,0.026486826701310973,Negligible
WGATAR_28,1.6554701,0.8169423838660541,Negligible
WGATAR_280,0.25820506,0.046144349,Negligible
WGATAR_281,1.5512211,2.533882698540422,Negligible
WGATAR_282,1.8341868,4.408475395761724,Negligible
WGATAR_283,0.07552314,0.089112014,weak
WGATAR_284,0.042717814,0.091287744,Negligible
WGATAR_285,1.5660746,0.4543138653349526,Negligible
WGATAR_286,2.0348186,2.0298396673725563,Negligible
WGATAR_287,0.45586538,1.0800147483616662,Negligible
WGATAR_288,0.5975325,1.5934029602328426,Negligible
WGATAR_289,0.23595095,0.25236123553141887,strong
WGATAR_29,0.5040827,0.28812755081087804,Negligible
WGATAR_290,0.66781425,0.398351571,Negligible
WGATAR_291,0.06812143,-0.064503112,Negligible
WGATAR_292,0.7204716,0.13270650452684132,Negligible
WGATAR_293,0.08314568,0.080790734,Negligible
WGATAR_294,1.0829248,0.10645241957044199,Negligible
WGATAR_295,0.05653715,0.021422637208167505,Negligible
WGATAR_296,0.7508031,1.5386247843907703,Negligible
WGATAR_297,1.4538786,2.1724197865155084,Negligible
WGATAR_298,0.2957672,0.053412258,Negligible
WGATAR_299,-0.07682371,-0.610531436,Negligible
WGATAR_30,1.917843,1.1732918595830788,Negligible
WGATAR_300,1.1400908,1.0484125018841333,Negligible
WGATAR_301,1.6516863,-0.015985877,Negligible
WGATAR_302,0.52464104,-0.157507384,Negligible
WGATAR_303,0.062420666,0.045176336,Negligible
WGATAR_304,0.40746343,0.025889281,Negligible
WGATAR_305,0.067322016,0.6969618497569451,Negligible
WGATAR_306,0.9547595,0.48729680139902953,Negligible
WGATAR_307,0.04829049,0.012561832154649122,Negligible
WGATAR_308,0.99073863,0.635164607,Negligible
WGATAR_309,1.1368265,2.733089524254345,weak
WGATAR_31,0.20033789,0.082528883,Negligible
WGATAR_310,0.9656613,0.8062921826706111,Negligible
WGATAR_311,0.47211838,1.3464384386133728,Negligible
WGATAR_32,1.1304996,0.26878632443964556,Negligible
WGATAR_33,0.0992645,-0.006928151,Negligible
WGATAR_34,0.26695228,0.7413670981081879,Negligible
WGATAR_35,1.5835469,1.8385385130768856,Negligible
WGATAR_36,0.2349326,0.079766391,Negligible
WGATAR_37,0.010409236,0.052103685,Negligible
WGATAR_38,0.6715932,0.027751064030253736,Negligible
WGATAR_39,0.3518868,-0.11622529,Negligible
WGATAR_40,0.03390169,-0.183283535,Negligible
WGATAR_41,1.5011599,0.5841689804333493,Negligible
WGATAR_42,1.0557295,0.8213295860576949,strong
WGATAR_43,0.76206064,0.29529267116119406,Negligible
WGATAR_44,0.68868,0.050526694,Negligible
WGATAR_45,1.9817369,1.774050666071529,strong
WGATAR_46,2.0908594,1.9282734619943787,Negligible
WGATAR_47,0.14006245,0.003689215,Negligible
WGATAR_48,0.7870937,0.086799547,Negligible
WGATAR_49,0.0974738,0.2586204686868717,Negligible
WGATAR_50,0.40216327,0.2306240960177015,strong
WGATAR_51,1.0648663,1.8139556226656084,Negligible
WGATAR_52,1.1201727,0.8704203713070142,Negligible
WGATAR_524,1.5105164,1.8851579234982514,Negligible
WGATAR_525,2.2397926,1.2351521332664237,Negligible
WGATAR_526,1.592136,0.7592352557461064,Negligible
WGATAR_527,0.027126014,0.029727462230622836,Negligible
WGATAR_528,1.0080278,0.6325439599589056,Negligible
WGATAR_529,0.603101,0.699008318,Negligible
WGATAR_53,0.906107,0.092487741,Negligible
WGATAR_530,0.45373797,1.303256971630479,Negligible
WGATAR_531,0.94641495,1.4644651359587244,Negligible
WGATAR_532,1.1749501,1.0275208090202532,Negligible
WGATAR_533,0.72262263,1.4728380735081088,Negligible
WGATAR_534,0.34294677,0.5889664453878725,Negligible
WGATAR_535,0.47178066,0.19946937184889157,Negligible
WGATAR_536,0.21938145,0.059827433219571624,Negligible
WGATAR_537,0.2442556,-0.313838967,Negligible
WGATAR_538,0.003510475,-0.372927233,Negligible
WGATAR_539,0.51245546,0.4140464055228501,Negligible
WGATAR_54,0.13504308,0.3856256783651659,Negligible
WGATAR_540,0.707077,0.20582205915332985,weak
WGATAR_541,0.7309971,0.062375744,weak
WGATAR_542,0.01477176,0.052251203648890465,Negligible
WGATAR_543,2.024323,0.7684940828087692,weak
WGATAR_544,0.64651203,-0.114835236,Negligible
WGATAR_545,-0.002506197,-0.067166739,Negligible
WGATAR_546,0.5636064,-0.11681874,Negligible
WGATAR_547,0.10122174,0.21168913215067697,Negligible
WGATAR_548,0.28059024,-0.010904175,Negligible
WGATAR_549,0.04129857,0.055826575,Negligible
WGATAR_55,0.34838468,0.092947448,weak
WGATAR_550,1.2033919,1.0082903079624115,Negligible
WGATAR_551,0.7939,0.790383598,Negligible
WGATAR_552,0.6084677,0.6092551206964325,weak
WGATAR_553,0.77088284,1.3451010686980032,weak
WGATAR_554,0.9945009,1.1620558208822906,Negligible
WGATAR_555,0.8126755,2.0739364727470506,Negligible
WGATAR_556,1.8746483,2.346444208609204,Negligible
WGATAR_557,0.7529085,0.32419118486427845,Negligible
WGATAR_558,0.55414724,0.2709112419441988,weak
WGATAR_559,1.5462031,1.6960721444070024,weak
WGATAR_56,1.469175,1.5266757746155748,Negligible
WGATAR_560,0.24588728,2.1539462223353896,Negligible
WGATAR_561,-0.11929989,-0.023114801,Negligible
WGATAR_562,0.114943504,0.038727285,Negligible
WGATAR_563,0.024625063,-0.046885317,Negligible
WGATAR_564,0.17714792,0.022153001712669984,Negligible
WGATAR_565,1.1614138,0.43276783492769644,Negligible
WGATAR_566,0.24677956,0.032061932459662934,weak
WGATAR_567,1.5794995,1.990736844147566,strong
WGATAR_568,1.1077758,1.1626730456422638,Negligible
WGATAR_569,0.81957245,0.6229688616243403,Negligible
WGATAR_57,1.8590047,0.26088469314103113,Negligible
WGATAR_570,0.5741112,0.20540437597998829,Negligible
WGATAR_571,0.381225,0.33153293282811525,Negligible
WGATAR_572,1.1150116,1.0053409036499381,weak
WGATAR_573,0.057539463,0.043286789,Negligible
WGATAR_574,0.11972332,0.037852025,Negligible
WGATAR_575,0.58408594,0.8734110868251498,weak
WGATAR_576,0.41122174,0.5075056574783812,Negligible
WGATAR_577,0.57188296,1.0960328886376158,Negligible
WGATAR_578,0.74613726,0.796336656,weak
WGATAR_579,0.24794877,0.22224152253144192,Negligible
WGATAR_58,1.990752,1.4987730903607919,Negligible
WGATAR_580,1.2845857,-0.037448571,Negligible
WGATAR_581,0.9142562,0.9432249087071343,Negligible
WGATAR_582,0.31074905,0.6879559097588843,Negligible
WGATAR_583,1.2604537,0.7864648650090078,weak
WGATAR_584,1.4041337,1.3559735093522076,weak
WGATAR_585,0.4434092,0.9461916771602427,Negligible
WGATAR_586,1.5970734,1.0581331521055684,strong
WGATAR_587,1.3611882,0.7754323115913473,Negligible
WGATAR_588,0.14386797,0.15766027161305504,Negligible
WGATAR_589,1.6020951,2.5297759262302346,Negligible
WGATAR_59,0.29125512,0.819452393,Negligible
WGATAR_590,1.0111173,0.5196274933637349,Negligible
WGATAR_591,1.7139904,1.3326772802103755,Negligible
WGATAR_592,0.25817323,0.46284747431162065,Negligible
WGATAR_593,1.1610485,0.5606677097945715,Negligible
WGATAR_594,0.093449116,-0.521405648,Negligible
WGATAR_595,2.0495224,2.6371327279590537,strong
WGATAR_596,0.87784666,0.091784148,Negligible
WGATAR_597,-0.004703045,0.293809772,Negligible
WGATAR_598,0.30298495,0.29520413238496324,Negligible
WGATAR_599,0.09296024,0.1157320809838514,Negligible
WGATAR_60,0.88454115,0.39703878217326527,Negligible
WGATAR_600,0.34837174,0.24699062418545648,weak
WGATAR_601,0.9058141,0.3196388361813498,Negligible
WGATAR_602,0.13130176,-0.190690214,Negligible
WGATAR_603,0.14780629,0.1610423744945052,Negligible
WGATAR_604,0.4773463,0.8475242098155512,Negligible
WGATAR_605,0.16433638,0.095924889,Negligible
WGATAR_606,0.021588087,-0.036819821,Negligible
WGATAR_607,0.07601035,0.07815673,Negligible
WGATAR_608,0.3152846,0.4197662829365232,Negligible
WGATAR_609,0.8226123,1.967527512490223,Negligible
WGATAR_610,0.4110043,0.7724004243693856,Negligible
WGATAR_611,0.014236391,0.27985418347329316,weak
WGATAR_612,0.3075496,0.076347244,Negligible
WGATAR_613,0.93477964,0.8716470736012836,Negligible
WGATAR_614,1.1785967,2.1934620835484977,Negligible
WGATAR_615,0.79628134,3.8851439907807843,Negligible
WGATAR_616,0.21933007,0.1783101698152052,Negligible
WGATAR_617,0.3924591,0.3416363131895144,Negligible
WGATAR_618,0.47012126,0.086570598,Negligible
WGATAR_619,0.7977387,0.33471972065120026,Negligible
WGATAR_620,0.584029,0.17015910165735093,weak
WGATAR_621,0.16268039,0.037697524908262725,Negligible
WGATAR_622,0.52463484,0.5932819624180673,Negligible
WGATAR_623,0.4587686,1.2947803680140058,Negligible
WGATAR_624,0.67959,0.855231143,Negligible
WGATAR_625,-0.007652044,-0.013994744,Negligible
WGATAR_626,0.49304616,0.2180448210324422,Negligible
WGATAR_627,0.4670707,0.040372572,Negligible
WGATAR_628,-0.02636075,0.076623257,Negligible
WGATAR_629,0.30094624,0.7979445400578555,Negligible
WGATAR_630,0.060305595,0.2938888845622548,Negligible
WGATAR_631,0.38131624,0.5434572227847321,Negligible
WGATAR_632,0.12696713,0.084838046,Negligible
WGATAR_633,0.24661389,-0.040082912,Negligible
WGATAR_634,0.018375456,0.07742829,Negligible
WGATAR_635,0.65385616,-0.032061435,Negligible
WGATAR_636,0.39273596,0.7932416493071464,strong
WGATAR_637,0.9842618,0.024246027,Negligible
WGATAR_638,0.22839653,-0.0307242,Negligible
WGATAR_639,-0.041233957,-0.071926418,Negligible
WGATAR_640,0.16482663,-0.050811523,Negligible
WGATAR_641,1.0870315,0.7594294087706184,Negligible
WGATAR_689,1.188005,1.0753724448997835,Negligible
WGATAR_690,0.32060027,-0.566632647,Negligible
WGATAR_691,0.5136733,0.1405811906355594,Negligible
WGATAR_692,1.0077201,0.4718204539178137,Negligible
WGATAR_693,0.53723145,0.9107308007344244,Negligible
WGATAR_694,1.5814908,0.8848796660563832,weak
WGATAR_695,0.5610333,0.20789227153162193,Negligible
WGATAR_696,1.5406835,3.7332212395914857,Negligible
WGATAR_697,0.7114842,2.6116358500199093,Negligible
WGATAR_698,0.5085628,0.3147015376790856,Negligible
WGATAR_699,0.8618107,0.2475445547565462,Negligible
WGATAR_700,0.8975508,0.28245853367793655,weak
WGATAR_701,0.1235922,-0.01735065,Negligible
WGATAR_702,1.1802578,1.1943898591829176,Negligible
WGATAR_703,0.47293013,0.10880129599089572,Negligible
WGATAR_704,1.4472082,1.8252965260871763,Negligible
WGATAR_705,0.9442501,2.6472295229365455,Negligible
WGATAR_706,1.0433216,1.8439222362461771,Negligible
WGATAR_707,0.26908922,0.14834778891830444,weak
WGATAR_708,0.27553213,-0.131968658,Negligible
WGATAR_709,0.006133318,0.2242927439056176,Negligible
WGATAR_710,0.48651618,0.5954434177585425,Negligible
WGATAR_711,1.1053302,1.9892867642034286,Negligible
WGATAR_712,0.80079865,1.3240542797299852,Negligible
WGATAR_713,0.18010348,-0.005245006,Negligible
WGATAR_714,0.5269475,-0.008803953,Negligible
WGATAR_715,0.45699978,0.5642973219070067,Negligible
WGATAR_716,1.1663234,0.5664348170215715,Negligible
WGATAR_717,0.3885818,0.3040319279212513,Negligible
WGATAR_718,0.22899842,-0.067905787,Negligible
WGATAR_719,0.35779047,1.7384854850688034,Negligible
WGATAR_720,1.4226913,2.330107629,strong
WGATAR_721,1.6744508,0.19849665233467884,Negligible
WGATAR_722,0.6350112,0.28693181059194556,Negligible
WGATAR_723,0.45207542,0.00531223,Negligible
WGATAR_724,0.038307548,0.000628973,Negligible
WGATAR_725,0.054640353,-0.013947557,Negligible
WGATAR_726,0.052786827,0.051243137,strong
WGATAR_727,0.8715867,1.3689839891638529,weak
WGATAR_728,0.62308586,0.8192232197834377,Negligible
WGATAR_729,0.062832355,0.096415889,Negligible
WGATAR_730,1.1459484,0.12353373328250794,strong
WGATAR_731,0.0910058,0.1272431953229785,Negligible
WGATAR_732,0.33555382,0.1445472116965555,strong
WGATAR_733,1.1095808,0.45533574581736247,Negligible
WGATAR_734,0.88161016,0.30578637473104014,weak
WGATAR_735,0.51291174,0.023894641517560156,Negligible
WGATAR_736,0.02210766,-0.062332478,Negligible
WGATAR_737,0.15500736,0.23245687359757572,Negligible
WGATAR_738,0.70289683,0.4890761245664741,Negligible
WGATAR_739,0.041593373,0.159823571,Negligible
WGATAR_740,1.0679909,0.089285513,Negligible
WGATAR_741,0.005777359,0.086624271,Negligible
WGATAR_742,0.8558588,1.5247144494940814,Negligible
WGATAR_743,1.2231908,2.391208661241503,strong
WGATAR_744,0.5184667,0.735087937,Negligible
WGATAR_745,1.2426794,0.4771314945015629,Negligible
WGATAR_746,0.08036518,-0.055752334,Negligible
WGATAR_747,0.8001179,-0.002415622,Negligible
WGATAR_820,1.5075974,1.4122611108621075,weak
WGATAR_821,1.0449783,0.35414974865072185,Negligible
WGATAR_822,0.31468427,0.7819415376075627,Negligible
WGATAR_823,0.8408069,0.7351448248610188,Negligible
WGATAR_824,0.10082263,-0.006098362,Negligible
WGATAR_825,0.20165795,-0.142576242,Negligible
WGATAR_826,0.2134006,-0.083583754,Negligible
WGATAR_827,0.5954206,0.3096743454503595,weak
WGATAR_828,0.22867042,-0.002037206,Negligible
WGATAR_829,0.061536312,0.22518522442857047,Negligible
WGATAR_830,0.24331546,0.31202917315068546,Negligible
WGATAR_831,0.2763636,0.2880370927981754,Negligible
WGATAR_832,0.10046601,0.077796177,Negligible
WGATAR_833,0.49661958,-0.016836288,Negligible
WGATAR_834,0.7885817,-0.064782564,Negligible
WGATAR_835,1.2003369,1.8682101754990939,Negligible
WGATAR_836,0.43304634,1.5389242987209393,Negligible
WGATAR_837,0.7069607,1.118057537802101,Negligible
WGATAR_838,0.8189087,0.49369500792892956,Negligible
WGATAR_839,1.5197964,0.6320917460184294,Negligible
WGATAR_840,0.08219296,-0.107765871,Negligible
WGATAR_841,1.0174505,0.512126757,Negligible
WGATAR_842,0.011773944,0.001114924,Negligible
WGATAR_843,0.5200585,0.1951695888237795,Negligible
WGATAR_844,1.0878963,0.5800848207087765,Negligible
WGATAR_845,0.069073915,0.022844525455828713,Negligible
WGATAR_846,0.045584083,0.052456068335548806,Negligible
WGATAR_847,0.11081827,-0.003134185,Negligible
WGATAR_848,1.0086592,0.2052277557545335,Negligible
WGATAR_849,1.4941025,0.28275255872342714,Negligible
WGATAR_850,0.12410015,-0.029198073,Negligible
WGATAR_851,0.06508821,-0.078937129,Negligible
WGATAR_852,0.08294752,0.028892081474238634,Negligible
WGATAR_853,0.33348316,0.22945302138982138,Negligible
WGATAR_854,0.27052873,0.11273832659391889,Negligible
WGATAR_855,0.07377505,-0.157439346,Negligible
WGATAR_856,0.8358869,0.662561352,Negligible
WGATAR_857,0.73444736,0.51223838,Negligible
WGATAR_858,0.15739202,0.12591959248089102,Negligible
WGATAR_859,0.6566541,0.9174823673598724,Negligible
WGATAR_860,0.48814046,0.20599292286858917,Negligible
WGATAR_861,1.3452848,1.0377576674244176,Negligible
WGATAR_862,0.5281584,0.410484195,Negligible
WGATAR_863,0.06691396,0.20526120006831222,Negligible
WGATAR_864,0.21451169,0.038640034447556926,Negligible
WGATAR_865,0.13784283,0.12260196969643677,Negligible
WGATAR_866,1.7752415,1.5207043093826214,Negligible
WGATAR_867,0.74034965,0.19437060076851898,Negligible
WGATAR_868,1.4915888,0.18880915499981277,Negligible
WGATAR_869,1.5491344,0.5468752532719341,Negligible
WGATAR_870,0.5367297,0.26074218372810143,weak
WGATAR_871,0.77843237,0.8758392301498739,Negligible
WGATAR_872,0.34569043,0.1432235086988452,strong
WGATAR_873,2.078617,1.0292799231736405,weak
WGATAR_874,0.558787,0.2031222413436291,Negligible
WGATAR_875,0.6452951,0.6100785424513234,Negligible
WGATAR_876,0.01394999,0.10144039556002404,Negligible
WGATAR_877,0.22990286,-0.04011175,Negligible
WGATAR_878,1.3545156,2.357057601787141,Negligible
WGATAR_879,0.3787868,0.093524564,Negligible
WGATAR_880,0.2495476,0.25000272921503375,Negligible
WGATAR_881,0.802673,0.6608076810735057,Negligible
WGATAR_882,0.2667749,0.10966282583089049,Negligible
WGATAR_883,0.71601045,0.090600183,Negligible
WGATAR_914,0.29262942,-0.099724502,Negligible
WGATAR_915,0.19664478,0.47085846584083224,Negligible
WGATAR_916,0.004411459,0.009715445,Negligible
WGATAR_917,0.40121138,0.039499252,Negligible
WGATAR_918,1.4170437,0.086903149,weak
WGATAR_919,0.81251717,2.659193158798207,Negligible
WGATAR_920,0.7981911,1.419052948691964,Negligible
WGATAR_921,0.23651236,0.14380100796506584,Negligible
WGATAR_922,2.1126006,1.691380877101269,Negligible
WGATAR_923,0.09146565,-0.067711035,Negligible
WGATAR_924,0.105424464,0.1762173794148757,Negligible
WGATAR_925,0.9960145,0.054672814,Negligible
WGATAR_926,1.1782811,0.4371744552185208,Negligible
WGATAR_927,0.8113489,0.6255851040476745,Negligible
WGATAR_928,0.64250755,0.15378272664799342,Negligible
WGATAR_929,0.6875132,0.098503022,Negligible
WGATAR_930,0.03426987,-0.064896237,Negligible
WGATAR_931,0.47881132,0.3455656162050742,Negligible
WGATAR_932,0.08854687,-0.171724693,Negligible
WGATAR_933,0.8911545,0.2771904357678586,Negligible
WGATAR_934,0.7422545,0.3635646641548882,Negligible
WGATAR_935,0.91418314,1.716790453030257,Negligible
WGATAR_936,1.2083912,2.3075894219234465,Negligible
WGATAR_937,0.47342038,0.6323413558477431,Negligible
WGATAR_962,0.029524446,0.015446081639098996,Negligible
WGATAR_963,0.46172178,0.10557774219526311,Negligible
WGATAR_964,0.51071554,-0.013305421,strong
WGATAR_965,0.16048312,0.787772152,Negligible
WGATAR_966,-0.017532349,0.062962744,weak
WGATAR_967,1.2590168,1.4725830276886196,Negligible
WGATAR_968,0.049027264,-0.046694493,Negligible
WGATAR_969,0.7099299,0.077756218,Negligible
WGATAR_970,0.6023612,0.23404589201272483,Negligible
WGATAR_971,0.042188168,-0.215207151,Negligible
WGATAR_972,0.79796326,1.494763335285039,Negligible
WGATAR_973,-0.18129098,-0.876854039,Negligible
WGATAR_987,0.74962306,0.41375673713336103,Negligible
WGATAR_988,0.003441572,-0.007024502,Negligible
WGATAR_989,0.2870707,-0.088460623,Negligible
WGATAR_990,0.7696505,0.31477491794100065,Negligible
WGATAR_991,0.006328523,0.042825371184740293,weak
